name,x,y,time_in,time_out
wyjqnmxn,0.801,0.075,454,1815
ifjieavs,0.252,0.217,956,1828
cdmtpzgs,0.661,0.185,755,1160
pmtabutl,0.102,0.525,250,1186
poprzxfx,0.802,0.594,411,1081
nczhlclw,0.596,0.539,370,1950
yxqyufpa,0.381,0.062,125,1858
crlcbgap,0.409,0.585,819,1626
qsnirdbg,0.059,0.123,282,1091
xkazdieu,0.778,0.768,263,1407
dvjbqilm,0.217,0.994,430,912
sbwmelzk,0.106,0.555,904,1686
pfycmuee,0.616,0.683,85,738
uaqhakzw,0.102,0.505,843,1078
gftbvjdy,0.433,0.54,126,345
sjfsngoz,0.82,0.266,197,1413
ovfwwluf,0.616,0.162,633,1668
oglropce,0.428,0.308,818,1875
asnbnwvf,0.429,0.271,950,1597
dfffosky,0.376,0.594,299,1103
ojwrbnaq,0.913,0.817,463,597
gqzfbtnv,0.454,0.668,166,1332
rksiwzeo,0.397,0.061,138,971
jykofatr,0.092,0.189,859,1600
bnbnzsba,0.621,0.375,43,1266
bytmspcs,0.824,0.787,663,1747
stgbxyfx,0.165,0.588,783,833
wuegowjh,0.645,0.841,621,984
zncvizbc,0.528,0.367,49,887
bwuckwpa,0.362,0.367,699,1056
oqfmmazh,0.026,0.515,612,1689
novxlnwe,0.558,0.393,251,987
yypfhiqv,0.367,0.415,903,1953
edjbvscz,0.484,0.343,661,856
rzudbuqd,0.729,0.239,795,801
juryzwcz,0.452,0.506,746,1249
mvxwlwun,0.326,0.373,503,1106
mgfxzcpd,0.361,0.391,300,1024
xllliinw,0.283,0.055,364,822
czziyatb,0.321,0.598,95,1302
fcbvfluw,0.303,0.901,160,432
drvszmsx,0.358,0.323,79,1700
beskuimq,0.618,0.026,597,731
pameqjuq,0.009,0.922,631,1013
aqtgptaq,0.197,0.087,356,954
nedyipri,0.134,0.402,535,1706
ugtevrkm,0.927,0.482,141,345
jhdtgwkz,0.592,0.817,738,748
sywkpcwq,0.039,0.668,896,1393
brrqvrct,0.198,0.055,623,1046
gucrelhj,0.228,0.721,78,413
zbwwbfoa,0.994,0.92,987,1117
zcnyykgu,0.084,0.938,614,1232
dbtdftqa,0.709,0.589,244,1840
vntzeelb,0.586,0.408,960,975
gllhcnff,0.435,0.917,89,458
gltcbvmq,0.589,0.788,856,1711
lcwnrlxz,0.463,0.418,305,1803
cutoxszz,0.077,0.32,191,1841
mugkasmr,0.614,0.063,551,1489
quzfszyt,0.862,0.121,890,1239
uwffselg,0.207,0.898,848,1736
hadpobuh,0.044,0.169,356,1359
fhxjxthr,0.656,0.822,214,1595
mlbxwtyb,0.439,0.255,129,1603
lyaxctsx,0.399,0.502,466,1695
rqyjnumu,0.861,0.82,873,1553
lccmgvlb,0.459,0.801,25,1246
pzzsurdv,0.59,0.085,946,1879
ktvwapaa,0.13,0.807,503,703
hdpsjyxf,0.147,0.199,385,788
czpbrsle,0.663,0.83,233,317
eczkmpoe,0.968,0.553,491,720
etxrhgfr,0.955,0.313,923,1536
vvaljzrd,0.335,0.588,532,1633
azjoljpk,0.614,0.11,646,1005
cacssiab,0.268,0.459,574,789
xrkbfanj,0.149,0.519,743,1757
vtoyalqs,0.63,0.812,678,750
srtuxlrp,0.561,0.517,37,774
vtyryooq,0.38,0.46,683,1908
bntwswhe,0.309,0.583,934,1965
aclzdnoc,0.104,0.077,895,1679
buibpobe,0.291,0.454,754,1049
ygxszhlk,0.589,0.598,854,2000
fudehpsl,0.638,0.139,938,1208
fwrayaoo,0.224,0.124,903,1428
xativsoc,0.736,0.477,782,1886
hdwcqnue,0.45,0.305,50,100
hbkogglf,0.59,0.099,568,1151
zvvkbpug,0.617,0.616,433,633
gmvxdrmu,0.979,0.484,365,1170
pfuygeps,0.353,0.899,982,1614
jibemcis,0.977,0.351,853,1864
rtlettpl,0.001,0.328,937,1529
lueianqz,0.414,0.376,744,1032
lgihmhaw,0.697,0.879,266,1536
fxwanlkz,0.512,0.146,609,918
zxibhuiv,0.422,0.801,165,1784
kvpjqeps,0.648,0.205,156,167
mtnwbwao,0.499,0.547,990,1997
dldfmrox,0.826,0.422,982,1849
ovqarikg,0.687,0.321,298,958
oxiedckk,0.751,0.19,872,1692
xrfcdcin,0.208,0.809,661,1302
sorbdgvr,0.798,0.749,801,1112
kvfrflkq,0.572,0.82,412,1626
mduuehcb,0.521,0.4,485,1956
blbbwfec,0.6,0.779,175,1713
cntpceaf,0.553,0.36,96,1036
yejazrkc,0.438,0.754,645,717
sqghmggc,0.324,0.75,473,1949
hmngfhjw,0.178,0.396,504,1645
cvwipvrv,0.672,0.635,719,966
alkctrvz,0.901,0.458,702,1192
vmpwnory,0.036,0.095,786,853
tmwrayrn,0.239,0.685,485,995
jzcsponr,0.742,0.68,518,1127
pgjmvlud,0.035,0.075,110,1601
rpudyksx,0.086,0.357,251,1612
qllqbjjp,0.144,0.789,221,1297
bnpabibx,0.139,0.812,353,949
aechtphx,0.429,0.273,206,1445
ocrznrvm,0.241,0.99,983,1729
ptaeueqf,0.962,0.243,163,1848
oxiljckq,0.642,0.37,257,1635
qncwfzxz,0.651,0.903,670,1681
mmxsrspx,0.881,0.516,530,1674
klgieiqw,0.356,0.804,870,1354
pkfgxmcn,0.306,0.143,938,1776
cnwqsctv,0.078,0.776,210,661
fkjrlggq,0.282,0.363,338,1438
kajeezan,0.957,0.051,357,628
usdvznia,0.657,0.112,155,1292
atddurit,0.6,0.731,204,779
bpqzohin,0.648,0.807,816,989
rtzvkolt,0.458,0.074,638,1481
ycrmgynh,0.163,0.839,916,1246
bezbpqvl,0.606,0.635,357,700
fzcbncia,0.036,0.592,450,1222
erhikzrj,0.439,0.288,900,1943
faduqleq,0.895,0.162,779,1627
lembhcqs,0.403,0.378,927,1843
hhlbhicy,0.949,0.654,929,1763
jfbnefhv,0.761,0.261,54,327
ikdaijwp,0.122,0.981,12,1607
xbdgkutm,0.134,0.821,987,1987
ikvijyqf,0.177,0.18,327,1904
wjpibdax,0.212,0.61,889,1318
mjwtpheg,0.719,0.41,99,632
fpqjftpf,0.837,0.076,833,1862
ovdjzbvx,0.429,0.553,586,1580
gmrdatpb,0.025,0.776,499,875
umbyhkgq,0.636,0.587,712,1112
emvwdegy,0.361,0.229,417,952
vvhueemi,0.53,0.088,223,1390
efhqbygq,0.28,0.595,868,1409
tqiuymza,0.497,0.675,793,1232
lsebqfye,0.805,0.668,741,893
zcmdigdo,0.439,0.769,136,660
nfxpwbxk,0.097,0.892,271,506
wmzhiwqs,0.779,0.919,614,953
lymecqcv,0.186,0.852,570,1283
pldlndgs,0.731,0.598,991,1387
hnqjjefj,0.273,0.363,404,591
zmohxicg,0.536,0.5,36,1304
wonetsql,0.58,0.172,714,1464
xbifjvhu,0.139,0.57,84,1048
ijlmqkmw,0.882,0.769,552,1288
rtmyopff,0.892,0.784,948,1899
ndpcyfyb,0.193,0.152,370,579
wulpitgp,0.024,0.527,211,416
mfanjfls,0.887,0.344,158,930
btovagxl,0.039,0.018,92,382
gunguirw,0.696,0.322,487,1900
btqefbpp,0.476,0.255,958,1016
xmsjncip,0.206,0.419,963,1697
vurrudvg,0.121,0.498,742,1694
fequllol,0.569,0.328,940,1958
mdjopvnf,0.893,0.498,186,191
dtlgpwjd,0.036,0.088,313,1433
vqheeymr,0.717,0.058,758,1177
yhpeltov,0.436,0.275,782,1104
lowcrqss,0.397,0.272,65,1993
rmsijhlc,0.815,0.928,825,1975
benszkqg,0.75,0.42,995,1061
udyukuxb,0.686,0.322,526,927
beedocxx,0.454,0.443,513,1828
uhpelcno,0.169,0.849,596,1448
oovrvfeq,0.991,0.998,404,1216
fedyfxve,0.036,0.219,546,766
pxatffat,0.8,0.54,988,1877
xjoftlpt,0.126,0.787,230,680
jdzdyrfp,0.614,0.857,702,1978
ikqdjcuc,0.587,0.754,752,1744
fvhepipc,0.499,0.013,839,1380
ikcutpfq,0.693,0.165,91,786
bifrebum,0.751,0.284,334,1860
apljkqce,0.1,0.399,232,1407
skhvcmls,0.089,0.836,475,1232
ihyussna,0.315,0.302,421,1390
rdmturho,0.13,0.874,935,1934
qrlsggos,0.07,0.916,561,904
vuvscclj,0.491,0.457,149,167
cehdrctb,0.717,0.255,190,228
yzbxoger,0.405,0.428,642,904
lsdviqok,0.941,0.44,369,791
vxwbgeob,0.947,0.676,749,1576
ddplfpcb,0.061,0.325,109,1861
ggyhrcfi,0.96,0.916,393,1511
rrfmbahd,0.493,0.644,546,1205
wjoldzay,0.948,0.558,502,878
jsoxqfii,0.685,0.541,879,1614
hyugtyny,0.869,0.04,784,1942
upqcnlly,0.794,0.626,86,1374
mfhkkfmf,0.895,0.432,116,345
oikskdvw,0.732,0.618,442,530
rqhkkvqj,0.203,0.467,233,1969
xekmkkcg,0.433,0.977,252,1826
vlfrfmax,0.696,0.425,945,994
tgdfmitc,0.619,0.212,92,1772
rezrvnth,0.186,0.521,977,1618
xevgnges,0.338,0.278,241,1546
qdghpbll,0.373,0.922,300,1848
hxnwtcwd,0.665,0.894,47,1819
wozpstfx,0.998,0.869,289,623
oqoeaxyo,0.133,0.987,878,972
newbkmco,0.1,0.659,22,1443
eumoiohm,0.948,0.542,183,1797
tssprazk,0.063,0.67,353,1120
fcnouedm,0.967,0.697,367,1219
mhiyoyvm,0.869,0.596,22,404
alwkfwih,0.065,0.494,891,957
fwfyosvt,0.616,0.226,272,395
yekdwits,0.444,0.041,891,1397
fyekcebu,0.183,0.709,376,1423
tcnpsyvn,0.064,0.75,517,1544
vttvhllf,0.49,0.047,278,1799
beazoktb,0.026,0.667,387,1375
uhnldjtd,0.235,0.724,420,682
bzvxtywd,0.408,0.865,191,1131
pmfhzssq,0.926,0.68,813,1631
lermvhma,0.764,0.466,691,1461
yoajqivk,0.281,0.05,825,1895
zrxklkmf,0.795,0.857,625,682
blrctukw,0.411,0.45,614,1046
uxhzysun,0.387,0.203,475,770
zodrrgcx,0.913,0.195,875,1047
camfgmyv,0.953,0.278,646,1506
yyzaxkpe,0.435,0.631,336,1725
wzjjqfza,0.232,0.615,607,1535
brgjyjkk,0.16,0.565,360,474
hcvjbmir,0.444,0.963,233,948
ooolwucx,0.783,0.365,958,1159
zjtzkhxb,0.852,0.402,292,1079
jnfmdgip,0.784,0.274,355,1757
iumbvrpu,0.085,0.022,517,992
sktmtfqm,0.273,0.899,76,295
mlsadmiv,0.318,0.824,697,1407
tsdpidvu,0.924,0.681,289,1400
onwqcwav,0.619,0.865,530,1317
ftqounmg,0.911,0.374,938,1718
eifehpqn,0.649,0.926,803,1762
ixqtidre,0.189,0.019,102,276
qrvwmqzz,0.455,0.865,985,1662
lssrthrx,0.958,0.105,391,1510
mkaeyzhl,0.85,0.697,877,1334
jchpurkn,0.492,0.92,468,588
sfwqhfdf,0.528,0.899,742,1462
gspbmnnn,0.771,0.247,709,1357
jpsshseq,0.254,0.289,691,1339
mhrkutzp,0.703,0.491,357,1739
qbbatpoy,0.241,0.677,295,1233
wwmrjybf,0.968,0.995,930,1967
aoflmjqz,0.271,0.705,710,1421
rmsvwjpo,0.571,0.895,138,850
pqrpwtqj,0.952,0.983,520,1846
pxhphqdx,0.754,0.721,643,756
ieglrnpv,0.49,0.465,337,1857
ygatlxox,0.947,0.418,873,1359
franrbcj,0.355,0.056,774,1848
meoqibmi,0.474,0.345,983,1928
yfrxuwfd,0.685,0.754,773,1995
caoepcat,0.263,0.543,866,1353
tunibawj,0.499,0.292,822,1874
mraydzdx,0.448,0.783,937,1230
cdblohnw,0.515,0.312,776,1749
pixvsdpi,0.025,0.581,221,693
xipkbdvu,0.655,0.244,859,1403
wtlbaers,0.743,0.405,126,1157
pcwdlvhw,0.073,0.103,645,695
krclnogs,0.776,0.021,196,936
iehwpvhf,0.532,0.45,716,1816
mfqrduap,0.519,0.944,26,894
bviwcfbq,0.241,0.83,356,1177
bszspyhz,0.809,0.526,737,1807
lkvjsqrp,0.569,0.414,737,1188
znwwunqb,0.607,0.642,689,1512
ijlfamgf,0.842,0.831,766,1857
cdtrfdxs,0.849,0.512,490,1679
sbebnmam,0.484,0.552,710,1423
bdztukmm,0.128,0.598,698,1687
vgbtyves,0.175,0.931,872,1233
oeuouuda,0.512,0.088,942,1145
ojthunkl,0.261,0.595,108,978
juzhmzuy,0.521,0.29,286,1924
aovogqsa,0.031,0.863,268,272
zlmuonpv,0.192,0.967,971,1822
zpwxkrst,0.106,0.745,454,599
yjfkwpoj,0.437,0.429,744,1487
ubyfcqhg,0.789,0.498,232,1784
sktkwuwg,0.735,0.032,706,811
auursixd,0.826,0.242,111,1565
xidnhjma,0.894,0.035,801,1185
iaklqzno,0.815,0.832,39,593
prxsunli,0.849,0.041,103,1336
whdmxzld,0.215,0.42,313,1453
jguqgwso,0.21,0.314,970,1513
xhfiqeih,0.852,0.998,242,1691
tpcnrfzd,0.629,0.952,865,1006
ofvqsnlw,0.635,0.818,695,1873
jsklktsl,0.904,0.869,368,839
kxgdurkg,0.643,0.948,700,1550
zdhzbszx,0.127,0.873,174,1511
fevebovr,0.624,0.973,579,1773
cwckdofd,0.967,0.392,716,959
auycesmr,0.423,0.214,112,343
oltpvecd,0.182,0.559,423,931
mhgekgti,0.445,0.362,154,1803
mqwtohuc,0.477,0.538,980,1462
vwvdiocs,0.481,0.139,620,1862
yjsekocj,0.391,0.564,830,988
icjjsjcg,0.266,0.57,942,1146
tdibhxro,0.473,0.3,499,575
scnxppca,0.823,0.657,852,1556
mlpmpllq,0.027,0.352,95,230
zefboqba,0.645,0.559,380,1401
xiyzvvdz,0.646,0.732,652,1772
wxmygwgt,0.041,0.968,959,1690
xunnmoxg,0.519,0.675,604,1357
vhtdygbn,0.493,0.718,667,841
otybctvv,0.359,0.986,123,762
fiydcjga,0.469,0.717,137,986
iuydjmvk,0.571,0.439,286,1809
opkntibw,0.657,0.094,178,395
suvehrqz,0.997,0.879,534,1873
pbdmmpzl,0.745,0.769,41,451
fbwbcyjw,0.511,0.158,982,1379
tgieycic,0.849,0.433,989,1841
mjszctyj,0.183,0.357,721,1571
ibqlnpxp,0.647,0.404,248,1351
kiufzjux,0.697,0.714,46,419
jyigtlko,0.949,0.331,628,1675
gcokorxj,0.348,0.377,498,709
buuofkco,0.176,0.524,743,1942
whwpohug,0.952,0.076,3,349
gzboutck,0.353,0.341,997,1298
wjsiefki,0.227,0.219,352,1723
owjnsmou,0.556,0.361,823,1002
fohhjfjs,0.428,0.574,447,579
qgjmmcko,0.119,0.917,475,774
mjydyvml,0.12,0.525,352,392
jinfnxya,0.052,0.388,936,1095
vhelngie,0.839,0.091,941,1004
bamxktby,0.551,0.858,485,1465
xffvylbx,0.781,0.741,325,1779
pvbrtazx,0.112,0.91,795,1894
nqbumzbb,0.512,0.827,219,751
dpleezmq,0.066,0.968,615,1344
iuiykqal,0.687,0.685,449,1578
wpsulssr,0.595,0.619,671,745
sapndqsw,0.676,0.329,656,1145
iunneoju,0.921,0.658,821,1327
prumwggx,0.17,0.445,317,1244
lwtwwdjx,0.174,0.781,250,1578
yjnxeqly,0.078,0.488,625,1228
fqcgdpil,0.287,0.162,50,1299
mhngnzdo,0.322,0.074,654,1293
epcvivsz,0.984,0.482,447,781
vqqymeap,0.569,0.855,453,1932
dmjtposx,0.641,0.476,819,1669
gmivektn,0.548,0.914,633,1437
hsamhchp,0.35,0.272,103,1552
cdszdiew,0.261,0.977,628,1771
aizhkhtu,0.128,0.468,514,907
sorrldif,0.981,0.322,917,1791
uqosujrl,0.532,0.273,887,1650
tjzmecrj,0.407,0.165,516,1552
lzkwgkut,0.851,0.722,965,1110
fnwxztpy,0.191,0.541,812,1303
gwyfgbvp,0.688,0.48,800,1639
kbqmtgwc,0.962,0.134,272,1365
xxepawgy,0.339,0.167,621,1555
ragdkuyq,0.763,0.944,612,1649
hvydgrys,0.421,0.245,856,1374
whtkkvbo,0.877,0.194,928,1175
hfqpjvwv,0.608,0.497,939,1275
sdpaoson,0.95,0.527,850,1455
wkjqncrd,0.254,0.314,450,1465
uvlqaama,0.977,0.485,849,914
diweyxwz,0.349,0.296,191,589
vgdyufsm,0.347,0.128,753,1980
cayqylbs,0.26,0.347,122,1716
bebsaptt,0.265,0.229,57,1593
njshvfge,0.809,0.254,229,541
oossmvts,0.586,0.126,668,726
vfabawyu,0.795,0.529,337,1557
vlbegkpr,0.106,0.142,830,890
iiwcachr,0.705,0.204,35,819
efuioipv,0.361,0.663,814,1588
ifwvutqx,0.666,0.053,693,1557
oyflmtwk,0.666,0.944,94,1265
mabaqkhz,0.211,0.277,976,1749
molajmgw,0.784,0.814,594,1170
cysxkril,0.842,0.867,332,1661
ufznudvr,0.743,0.13,922,1265
xswenbqp,0.408,0.346,723,786
uhgzdmcf,0.451,0.059,587,1052
nalmubpo,0.359,0.113,476,1166
uwmijmax,0.318,0.944,35,1324
qbburpmh,0.766,0.056,989,1917
mxyusxhp,0.671,0.208,862,1402
oioyxpii,0.677,0.357,593,1237
palcqrfw,0.976,0.723,167,256
qplxypjl,0.318,0.307,256,1926
mojqzzpe,0.756,0.098,729,1400
djdlhpls,0.35,0.92,47,1123
ijehrnil,0.349,0.169,862,1303
cazyelij,0.137,0.043,275,1795
oiznshhw,0.29,0.598,317,464
jedrzlar,0.136,0.949,81,1460
jhbflpyg,0.533,0.637,558,1036
uzrnbgkk,0.271,0.217,345,1561
dsfyustt,0.862,0.722,251,1090
tmnwweed,0.431,0.607,961,1516
aahobjqm,0.737,0.82,164,1609
pqumglvj,0.477,0.055,872,1193
pvfzzmuz,0.592,0.67,380,401
mcazeugn,0.947,0.578,140,920
cdeslyjm,0.62,0.413,38,326
hljwjkeo,0.729,0.555,517,1075
kahsfaos,0.754,0.09,614,836
npfjiphd,0.596,0.708,428,1645
hveqocwi,0.167,0.413,774,1629
buzuzmly,0.74,0.601,741,868
smapuyge,0.497,0.674,5,377
nismapby,0.714,0.912,405,1986
cccvejcj,0.147,0.79,452,1655
lyoqicgw,0.809,0.759,659,1061
embsypsw,0.16,0.377,275,1204
imhbtras,0.919,0.424,209,1547
pzrynatp,0.616,0.492,519,701
bwfmuiae,0.83,0.697,921,1487
huaafpaz,0.724,0.527,931,1385
earpaxem,0.863,0.151,622,1898
gvrxkvip,0.186,0.626,314,1638
gnzczfjx,0.179,0.192,337,1803
vikytcgh,0.663,0.481,143,692
hqdgktnk,0.732,0.539,515,1198
fdzrdyqy,0.8,0.139,99,1175
pcedymsx,0.853,0.061,52,1085
drydxlnr,0.402,0.207,550,1134
ghlbmata,0.288,0.668,318,454
aodfftgt,0.075,0.424,161,1027
egydncnr,0.417,0.107,212,1687
zdqqajqf,0.643,0.861,290,1847
wuetgwjv,0.169,0.027,32,1060
vazjibnt,0.041,0.829,401,1522
ufwjicyq,0.51,0.196,973,1628
xzcrybfj,0.954,0.118,704,1038
mnmjpmdj,0.583,0.649,988,1825
fhfdlrmo,0.796,0.241,941,1024
hsrvmohv,0.881,0.675,699,1899
lwwaunim,0.665,0.245,986,1233
jivlalqm,0.975,0.072,73,1979
iurdwolo,0.664,0.446,924,1664
jaikczbh,0.324,0.877,482,1170
jcypzxnb,0.02,0.698,962,982
kcanhbnl,0.618,0.033,319,1204
scwzmdeb,0.974,0.355,774,804
jimoyboj,0.527,0.911,227,1913
gjyqmzwk,0.177,0.589,325,1972
raythrew,0.627,0.567,166,250
rfxsvgpg,0.441,0.263,10,302
qfxeubgm,0.803,0.193,826,1125
kucoidne,0.607,0.143,550,1196
dzwqomom,0.438,0.713,6,71
crbnrorx,0.151,0.34,361,579
lelbxmng,0.24,0.778,586,1826
shmqcvkt,0.409,0.664,936,1651
cfjxzvqn,0.567,0.566,150,222
bfcxkooj,0.344,0.955,654,1570
pouetece,0.375,0.502,907,1248
aoctruyv,0.413,0.231,101,980
muzixkjr,0.833,0.28,975,1196
nthldjsi,0.46,0.97,990,1014
ratxjdae,0.447,0.569,18,875
pbhoskyz,0.431,0.656,301,1595
usjvhknj,0.559,0.425,955,1403
yxgtkdxn,0.825,0.452,462,997
tuctdspg,0.252,0.743,489,1350
bfiejbrj,0.512,0.37,461,1328
wmidftye,0.315,0.545,457,1896
vdzzpbwk,0.702,0.882,440,1138
ezuacebg,0.172,0.111,748,1170
zpkoxluf,0.665,0.876,684,1026
uzhjssje,0.247,0.476,324,1564
rlpyecqs,0.52,0.873,884,1900
ufqrgfpc,0.769,0.871,936,1005
dokwpfjb,0.863,0.087,352,780
nbgnlvnt,0.399,0.969,381,1234
qnkzyrij,0.696,0.37,68,1085
msqlcour,0.223,0.417,619,1284
mflhyuhl,0.569,0.975,290,494
jthmojmi,0.922,0.22,425,1523
zvygqlyg,0.005,0.128,930,1288
vigaflke,0.265,0.864,499,1025
ypiizpps,0.78,0.363,940,1642
ugvtmsyy,0.948,0.589,988,1591
tizfhwlk,0.537,0.957,355,368
rloyxhne,0.042,0.23,50,282
gxmvhqpi,0.731,0.387,833,1934
lzkdnvdd,0.861,0.082,272,659
gykscgln,0.092,0.622,37,880
fyjatmgi,0.14,0.245,805,1117
klwjowhw,0.359,0.394,888,1241
byxpztcz,0.175,0.475,653,1889
rdkfxxqn,0.54,0.775,775,1208
lrtygmya,0.538,0.613,415,1440
ltakfmrr,0.273,0.548,877,1588
grgfzhci,0.335,0.366,466,1146
nlsvvcln,0.258,0.811,67,929
mrxfvwpv,0.695,0.275,567,1341
yogsettb,0.694,0.019,455,1663
nychqebi,0.205,0.685,296,916
lcgbkqdj,0.51,0.11,384,487
eayioazi,0.102,0.086,502,1899
lmgcxqyv,0.927,0.153,989,1668
tbuddihj,0.553,0.163,296,1174
kedmxkng,0.591,0.285,146,1040
bmfooote,0.042,0.916,610,1712
pyxgbdec,0.382,0.805,943,1311
mauuloja,0.089,0.562,316,972
erzwlpov,0.284,0.239,862,1159
fiwoyicp,0.146,0.652,496,1384
tkmzaydy,0.395,0.911,59,1326
ituezupb,0.855,0.37,153,1595
qnxnsqiu,0.423,0.826,186,1941
moqudmbk,0.592,0.105,930,1881
jbkelpsr,0.638,0.005,540,1099
pkqmcnsn,0.031,0.589,448,1778
kyvglhkz,0.14,0.902,809,1926
xnuxynpa,0.293,0.702,22,1490
tmvxhshm,0.836,0.826,639,1871
gymoyxcg,0.845,0.517,101,1357
lsaezacw,0.869,0.058,897,1107
mddiemel,0.321,0.375,305,1316
dyxhqwvw,0.541,0.356,547,1120
imvefbco,0.366,0.098,554,1199
ihovzsyu,0.663,0.374,403,1271
fowwbacu,0.885,0.178,745,796
ogskcsim,0.637,0.44,3,1609
ywkymhkb,0.887,0.807,208,1092
mywkjvxh,0.937,0.559,336,907
cmxrwcer,0.465,0.525,431,1438
xdupeiik,0.005,0.134,454,754
sfthqpfi,0.175,0.202,873,1954
ijsrflgq,0.26,0.551,816,1993
kadcosax,0.184,0.225,596,1306
rxuscnbc,0.568,0.03,113,236
jjfmvklu,0.703,0.534,835,1570
hgkbhlbe,0.346,0.452,854,1803
pxjbgecy,0.036,0.481,440,1477
mejravrf,0.919,0.286,811,856
phpnkayo,0.481,0.688,249,413
ccgesfuo,0.362,0.468,676,1718
gdaciocs,0.798,0.533,828,1387
senrczds,0.81,0.878,211,244
oukvgxxf,0.748,0.989,885,1953
khvbfavd,0.233,0.003,570,924
tcwwregf,0.255,0.315,175,776
eprlwbel,0.484,0.796,78,1140
pukohgds,0.914,0.339,754,1718
xefjxrnm,0.645,0.531,378,855
boledyiv,0.423,0.921,910,1199
jdbgpzuo,0.417,0.505,249,579
vlzjjivu,0.706,0.081,998,1316
inkcxvtu,0.005,0.445,376,939
txmwujhc,0.477,0.259,74,736
oqznwlzl,0.331,0.894,355,1852
gvvdznmx,0.042,0.499,690,1328
wuzbokwd,0.501,0.87,562,674
dmdtizfq,0.148,0.707,283,1154
krjvusph,0.045,0.617,668,1581
jraelplu,0.987,0.063,194,1991
hqeugjcl,0.658,0.257,750,1074
tiezfjnl,0.601,0.704,705,1661
imoewncn,0.475,0.893,827,1601
mhqcvgvr,0.604,0.926,617,1048
muixbyza,0.677,0.191,631,1783
mwaxbizj,0.1,0.981,462,757
yagkncbq,0.866,0.377,216,1947
wmdeloys,0.697,0.653,171,1098
gsguvukx,0.632,0.938,931,1239
wxridvag,0.072,0.023,82,540
vasyeoxy,0.719,0.306,768,1656
evdasinu,0.714,0.258,759,1329
citukyfz,0.157,0.039,888,1541
mucvrnuq,0.257,0.435,114,569
cabfcfbj,0.004,0.038,38,1844
heefnhji,0.161,0.348,597,848
sdvybhpv,0.456,0.709,495,517
zxwbzpoc,0.921,0.278,907,1293
ywowgtfy,0.165,0.058,233,1815
ywohqlab,0.023,0.371,556,1476
bxwjwzof,0.673,0.942,805,1208
giqzcjjx,0.349,0.663,627,1597
kmyhiebt,0.061,0.92,804,1286
tfnzkziw,0.801,0.217,554,1486
vkpqrxio,0.008,0.47,585,1403
zyripbfm,0.755,0.588,967,1542
ettlvmit,0.639,0.465,775,1721
ublaqkkp,0.763,0.447,57,1525
dzbnenci,0.576,0.287,227,894
pmezmzfd,0.112,0.596,873,1814
zspzyglu,0.53,0.943,769,1801
audbjpae,0.704,0.376,885,1621
dtuqtsyb,0.826,0.549,756,1682
tspmetsf,0.105,0.438,580,1107
jspmvmya,0.323,0.942,362,895
zveenofx,0.933,0.684,612,1004
ebszainr,0.833,0.365,44,1318
mnqnoaqj,0.293,0.081,873,1967
icmvuyhf,0.142,0.588,951,1947
owquqdtb,0.329,0.784,187,1142
gjkvhrtt,0.92,0.252,980,1130
ogwdxqdi,0.061,0.473,574,688
dirisuxd,0.177,0.224,511,949
domwdeaz,0.632,0.259,714,1123
omkxgwda,0.312,0.857,367,1623
nqhvbpqa,0.203,0.304,7,370
opktbtxj,0.463,0.908,726,1768
yyywjlqt,0.811,0.951,961,967
gbjbycif,0.817,0.542,381,1655
adcuvdqc,0.06,0.933,905,1578
aimidlsl,0.212,0.1,384,996
nuatrruy,0.167,0.215,683,1208
yizmpjco,0.837,0.109,371,1952
albufekw,0.297,0.532,581,1289
zuqgkutm,0.739,0.222,862,1456
razsjoux,0.764,0.04,55,1259
eusfeotg,0.39,0.984,760,902
jcagnzlx,0.343,0.522,158,828
gnxyksdo,0.436,0.802,750,1920
lwielrqf,0.167,0.518,923,1429
nwxkwvbu,0.742,0.213,805,985
orimfmys,0.076,0.956,857,1992
kzbdgfqx,0.661,0.255,350,685
dfmomaco,0.656,0.389,397,1172
quehvsnh,0.358,0.218,993,1372
kgyiblod,0.75,0.841,89,114
hlqqclrk,0.231,0.705,381,1847
vwsscega,0.951,0.516,846,1419
lsjelees,0.307,0.485,602,915
ctmrdndh,0.14,0.063,145,989
ihhgqckv,0.519,0.995,66,1614
rxtshkfs,0.15,0.925,955,1674
aoiphqfx,0.153,0.95,781,939
smxuefjq,0.702,0.807,229,1389
ycinsdeq,0.861,0.031,356,1527
gruscpvm,0.367,0.994,970,1487
bjnuqcbg,0.967,0.091,891,1338
yxxbgbal,0.269,0.377,721,1513
oiaymihd,0.71,0.667,947,1853
ztiqtsei,0.131,0.21,124,1549
lyaqhccv,0.052,0.488,890,1694
weelxrjb,0.94,0.905,886,1357
digltbxf,0.427,0.424,855,858
qavtjebp,0.268,0.388,266,1360
kuxkedru,0.874,0.013,29,1902
pbrbowhf,0.069,0.96,21,571
cfmdyhhu,0.146,0.923,335,500
qeyyvrel,0.487,0.186,764,797
gvrdhepr,0.598,0.744,580,1155
oxpeaocl,0.999,0.154,901,1854
flxqhevq,0.816,0.4,877,1144
jdxdtclr,0.72,0.076,589,1368
xpcojxwi,0.429,0.648,201,1823
qgwvyzsm,0.494,0.666,264,1042
mgskyrwu,0.469,0.201,241,784
bhzrgfmu,0.08,0.751,748,903
bjbzjmqe,0.973,0.287,493,1468
sxaeoghe,0.541,0.289,696,1898
