name,x,y,time_in,time_out
atcfgnbp,0.974,0.015,22,1692
ujlnugos,0.55,0.071,688,1481
ioictnao,0.514,0.95,950,1010
ykugkxge,0.035,0.875,93,1066
kqpemawe,0.167,0.392,250,621
wklkxeyg,0.389,0.848,555,757
hekimupw,0.675,0.904,159,1630
qdfdhwnr,0.616,0.061,553,658
xryjqium,0.651,0.421,888,1290
lkufgqjq,0.206,0.772,432,1008
ssinhmlu,0.251,0.711,872,1692
lqoqeiuw,0.403,0.537,8,1471
xcsnseak,0.311,0.287,913,1777
uowpwaua,0.424,0.495,742,804
bhcckjsk,0.747,0.84,928,1959
ebkyxrnq,0.315,0.017,464,1109
ntooqcqp,0.602,0.012,487,788
lbmaagco,0.11,0.398,390,1963
xmumjijk,0.49,0.677,201,1626
yygrjivt,0.712,0.763,643,829
dvkcusas,0.828,0.058,748,1500
wehggmgy,0.815,0.728,493,1772
yjxxxksp,0.488,0.16,177,311
ynfgdirr,0.39,0.514,148,764
ymmtjtbn,0.371,0.728,475,1324
uojhirni,0.81,0.556,282,978
hgpkvzyi,0.243,0.492,798,1733
wqagvjhn,0.395,0.627,974,1368
twplwnqf,0.295,0.612,425,1961
irqamefb,0.651,0.584,94,1982
sddeapuz,0.431,0.811,795,1591
uqriupaj,0.374,0.076,320,557
azacdpcp,0.104,0.288,982,1978
fisolmrp,0.572,0.634,867,1179
yvumzjls,0.374,0.387,707,1407
ktrjzswu,0.489,0.06,156,870
qwbmyxci,0.288,0.383,507,1481
bzikwfpf,0.065,0.513,460,1267
ylwbbrxd,0.501,0.198,897,1943
bgwknspu,0.947,0.401,543,1644
tigumddh,0.732,0.483,913,1982
qxyoykkr,0.219,0.147,337,557
kabcpudo,0.647,0.16,471,831
ovwqohkv,0.103,0.653,443,1004
jrzilykl,0.095,0.382,900,1110
tgyrvguz,0.064,0.977,234,948
mxojrndo,0.166,0.357,550,1017
irvgulsp,0.277,0.809,39,609
omwokxnc,0.594,0.414,818,1359
cqxhlvjw,0.541,0.135,138,1012
sehrkrhk,0.596,0.021,639,1717
etxayttw,0.928,0.139,638,725
ozovrxqy,0.338,0.576,916,1042
uiakjpit,0.126,0.809,723,1049
ywvctaoa,0.17,0.477,510,1011
zoxxgjjz,0.791,0.38,137,1983
hovafoyi,0.37,0.738,250,391
yzyanvmu,0.587,0.496,17,1354
vqiitifv,0.986,0.63,911,1718
fzmsfkwz,0.988,0.261,845,1167
difyvwdb,0.994,0.381,100,1356
ozvshnht,0.928,0.444,32,715
qkiathis,0.31,0.742,646,1864
ugslfapd,0.548,0.101,298,378
fkseymej,0.538,0.991,801,827
yqbduxbd,0.345,0.96,502,1455
cknsvcst,0.606,0.873,634,1490
qlslusgn,0.888,0.747,950,1958
dhniqnvt,0.114,0.963,832,1672
sqnrmetl,0.3,0.528,92,738
cfnzywir,0.577,0.55,753,1171
sqccjaro,0.809,0.08,623,864
vbuqvfjf,0.606,0.659,398,1995
venvjmax,0.088,0.223,389,1091
txrmvdev,0.61,0.233,835,1297
pxffqidn,0.171,0.998,646,1845
nhvzvbus,0.306,0.239,432,1762
vtazjzxw,0.538,0.043,450,733
khfwvyvi,0.416,0.672,29,480
jvomyeeg,0.479,0.715,284,875
xkxyifut,0.414,0.322,5,1653
kbdphcsi,0.432,0.093,135,1111
nuqvpfnn,0.942,0.111,225,1999
aqxpdpwt,0.147,0.001,330,1609
mfdshwcz,0.912,0.141,890,1147
iycefjgm,0.061,0.097,605,1417
ynindglw,0.067,0.748,424,1147
dpoklydz,0.607,0.18,247,464
cmdtjiyg,0.859,0.55,133,1628
fmlbabta,0.543,0.084,148,1480
vighpoxz,0.348,0.679,72,596
cwvpdepl,0.512,0.331,927,1406
ckinyneb,0.814,0.01,877,1571
hiakoahx,0.49,0.231,428,737
qtnugbwq,0.416,0.887,345,1209
oudgjliy,0.428,0.803,817,1602
ttehzkcv,0.578,0.596,436,840
fhedpjkz,0.504,0.169,769,1097
jgckunuo,0.944,0.1,182,919
rwnfczvr,0.232,0.405,740,774
arkppcqg,0.096,0.189,208,372
vgriuuxx,0.655,0.317,858,1244
sdfjzekw,0.466,0.781,689,943
vhqhuuwa,0.988,0.269,63,1555
hxvwldyr,0.385,0.128,571,1651
cebtspxs,0.957,0.864,591,1267
tksfdjrv,0.903,0.502,106,419
fxkudcuf,0.198,0.243,247,1738
lwzoabeu,0.348,0.845,399,1710
ukbcgeiq,0.889,0.681,849,1603
udnkcikd,0.601,0.947,457,700
magheljt,0.995,0.852,304,1862
jlolrdzf,0.091,0.664,681,1708
umhrbqjr,0.658,0.896,477,1665
onsczzlf,0.994,0.388,372,1309
dwgprghq,0.757,0.701,197,749
zdnbpsqo,0.192,0.72,175,1604
rzukupbj,0.333,0.505,633,846
qogidlvi,0.855,0.229,866,1466
dxxmoctv,0.166,0.963,133,235
pxqrdyaa,0.559,0.594,33,1053
uyqmxgtn,0.494,0.746,1000,1970
oducvxne,0.996,0.806,681,1300
wdcsradx,0.136,0.448,386,797
nmygravo,0.841,0.045,413,1794
mzihtbwh,0.67,0.517,252,1393
hgftidtc,0.436,0.633,418,1024
aacvwgcq,0.29,0.686,465,1434
msaoibqo,0.094,0.377,419,1085
btwttjox,0.764,0.655,43,464
dzhfpkaj,0.664,0.798,713,1914
ejgycolr,0.293,0.415,969,1438
tfnthxjo,0.643,0.006,584,1250
ivhdgajx,0.682,0.33,9,376
lgbyuymr,0.157,0.193,704,1030
ydoormtv,0.75,0.962,126,938
tirwrpuy,0.449,0.081,101,1116
fryisipx,0.571,0.481,646,1598
qwpetjua,0.401,0.737,477,1432
xnwjhgmc,0.55,0.864,555,946
xccgizlf,0.263,0.781,442,516
yiwxcbmj,0.036,0.343,416,1816
zkfavele,0.779,0.639,825,907
ydlwcjye,0.519,0.927,361,636
mueynqir,0.131,0.976,260,555
yvbdvppb,0.836,0.646,572,1021
cnheumup,0.239,0.032,792,1631
eksnlsxe,0.361,0.648,92,364
koufbizg,0.698,0.975,950,1143
wvnvpfbr,0.954,0.794,353,887
pjunggzu,0.018,0.813,108,588
nbvwrukn,0.256,0.329,736,1842
iwphkkxb,0.941,0.619,392,1474
slxrkeqa,0.64,0.544,406,1810
ljrcccea,0.162,0.202,965,1104
lkagdhll,0.909,0.382,982,1741
nklnmllb,0.677,0.981,33,1047
alpqhmdm,0.043,0.904,209,981
wegannrv,0.534,0.459,991,1209
pqkldtus,0.616,0.483,80,1391
mgoqwpwc,0.052,0.447,933,1945
upknycvu,0.404,0.805,868,1070
iqsosdhp,0.072,0.698,331,655
msnjkbcu,0.209,0.006,6,324
znkdyrnc,0.107,0.139,699,808
kiyigfxd,0.439,0.004,816,1203
xynbvyir,0.519,0.013,506,613
yhukhlde,0.26,0.805,490,1640
lbcdwvoh,0.685,0.437,867,1803
tsnkrgqe,0.795,0.005,866,1836
nywleftp,0.24,0.602,107,719
bjnrshsq,0.147,0.081,45,1554
osdensdx,0.63,0.706,401,1029
oxzdczcp,0.449,0.67,351,1747
wwsjwvla,0.51,0.452,92,266
dhtidvbx,0.486,0.741,499,1691
gjizqgeg,0.389,0.704,491,1742
zgnogdsp,0.153,0.204,416,784
lgttfdla,0.278,0.189,307,1484
yfuwvlem,0.341,0.189,592,1577
rypnehop,0.303,0.556,517,863
rvjofpwf,0.382,0.237,769,1172
qmdqvief,0.133,0.921,361,1310
nbodxrca,0.145,0.282,30,603
rquiwtlj,0.378,0.466,538,1216
duwlhdjj,0.543,0.49,504,681
ekyvyhtx,0.939,0.803,261,1125
cjzbzhqo,0.993,0.912,636,1938
hqinmgow,0.424,0.934,747,1738
ktjgtdcg,0.926,0.031,643,1468
jndincwv,0.279,0.525,336,953
bhqmnzfp,0.127,0.872,278,1162
hbqgyrfg,0.414,0.443,730,1578
rtdsnojg,0.297,0.605,329,1246
sxkezthe,0.302,0.804,571,1469
fchkaegi,0.033,0.38,941,1315
jlfhvdzs,0.122,0.661,251,1994
fupgcbok,0.633,0.827,468,1440
hrvnbpuy,0.764,0.962,866,1746
bnyitjok,0.604,0.519,196,1822
wpumrxce,0.671,0.622,677,1070
xosfpxml,0.155,0.46,169,311
gtdqknfg,0.114,0.349,601,1833
huhaykjt,0.867,0.239,295,1648
tvywzoca,0.33,0.335,266,1496
ekqzvdft,0.996,0.724,746,1699
aoliuunm,0.392,0.368,979,1499
vibmphpo,0.889,0.486,196,1506
kyzyuzkc,0.625,0.187,534,969
qvlkubuc,0.648,0.914,781,1256
dzbvmnyc,0.408,0.332,228,1833
kodqhnrf,0.923,0.698,170,1590
kalzvllf,0.983,0.579,437,513
wwwwivxg,0.452,0.402,484,1099
pfgqojau,0.116,0.927,665,908
kpcmewsp,0.385,0.986,907,1009
dattncew,0.873,0.125,488,927
zlntcyeg,0.627,0.64,575,1653
jxscuyzf,0.348,0.555,256,1527
dsyvnjig,0.698,0.502,839,958
zwhxiwti,0.897,0.296,494,1718
bpefrfsz,0.481,0.857,614,1695
ateqzceo,0.302,0.59,221,889
kzfearke,0.393,0.127,860,1246
ygjskgvf,0.854,0.571,84,1760
helgvzbc,0.707,0.533,36,537
fvkpdlza,0.402,0.278,513,559
bbgugrwr,0.99,0.647,929,1313
fipzuvme,0.421,0.107,305,557
omogjchx,0.889,0.402,592,795
kpcqpwmt,0.852,0.922,8,635
cdadhskp,0.733,0.808,953,1078
fovnlgnb,0.683,0.125,761,1982
qdingtic,0.898,0.38,197,1797
gkjtehxh,0.881,0.304,150,476
jyuwddrn,0.558,0.412,64,1984
dpqzpynp,0.65,0.761,941,1178
yobmyomz,0.597,0.373,802,1190
cuirsotb,0.242,0.354,560,1420
ucnxjwqo,0.234,0.435,61,1388
kpywdfeo,0.218,0.58,281,1061
wmamzwac,0.096,0.839,589,1013
xrypdwkm,0.178,0.416,17,87
zkuuxjxq,0.451,0.598,87,1789
gjjakoml,0.653,0.011,376,1129
trardwrn,0.754,0.257,815,852
ptprclbc,0.915,0.234,443,1897
qikgpiye,0.033,0.131,121,1083
hzefjqwr,0.391,0.001,614,1547
lvwpuydm,0.324,0.796,417,695
dhchoopy,0.929,0.276,81,1302
yydqydvc,0.448,0.067,743,1754
wgwdnhmc,0.797,0.51,698,1799
dproyfca,0.404,0.651,688,1132
yuarnvad,0.45,0.693,341,1038
rpwbrkla,0.414,0.178,721,1848
etgghqfo,0.52,0.743,662,1206
kbtsoikn,0.126,0.257,65,1290
xelrvqke,0.868,0.695,171,1883
bhqnzzof,0.991,0.004,667,1810
mayklikw,0.745,0.867,778,1163
ehetawpt,0.11,0.186,695,1339
ztakamlm,0.215,0.467,115,776
wfqeuppb,0.9,0.604,625,964
emrwfpwa,0.491,0.527,37,413
fchzcluf,0.573,0.297,943,1583
ksbrpqhp,0.404,0.566,125,764
fnqejlvm,0.843,0.984,775,1488
grdsccjo,0.377,0.382,356,1109
oulxjfwy,0.59,0.783,824,1592
udjszzmu,0.8,0.724,887,1866
jzcoqpba,0.877,0.317,889,1919
fyuocivt,0.239,0.256,848,1505
xzicyunq,0.403,0.6,972,1579
jihdszwu,0.23,0.917,263,1607
ypghyvkr,0.64,0.279,732,1378
qkxgriss,0.124,0.416,487,1706
hsybwyaz,0.504,0.182,350,968
idrnrdxh,0.811,0.449,253,1955
wvubpfdq,0.25,0.192,78,623
mfgaeetv,0.792,0.201,175,1067
djmzfcpf,0.82,0.535,132,673
anowfpxs,0.254,0.654,295,778
ucipddby,0.925,0.208,918,1026
nznhuitb,0.754,0.377,56,1972
cpgnpgez,0.062,0.699,703,1920
iqdilybc,0.929,0.816,704,1511
dzfypzjn,0.849,0.33,176,402
wapafvra,0.214,0.104,377,1879
izhoyexc,0.425,0.493,548,758
nenmwfne,0.548,0.193,188,1015
qitmodzn,0.411,0.525,246,427
hzljitrp,0.272,0.058,402,1768
knzhsjbr,0.515,0.098,853,1346
mrozycbi,0.927,0.56,41,1002
qpsooxca,0.294,0.85,549,922
xxauhfrt,0.361,0.238,531,1683
ydscaiyr,0.945,0.96,174,320
ltztxhpd,0.567,0.25,386,1027
nohsgpub,0.358,0.678,241,1549
yanarpeo,0.061,0.139,544,1047
grlptfqq,0.992,0.078,801,1682
gmofrqno,0.422,0.545,839,1197
rmgcoxnt,0.973,0.318,306,1721
oavsagbf,0.81,0.358,547,1188
sdmhmkor,0.669,0.122,514,955
tblbxowk,0.651,0.895,630,1225
rxhfssxl,0.226,0.725,723,960
mhvjvulz,0.367,0.887,919,1679
lptbpbco,0.594,0.954,562,1937
lezpnofc,0.83,0.486,711,1768
ewkexdjo,0.387,0.381,351,523
dtcdvbnc,0.153,0.174,535,1584
putiwoyn,0.935,0.308,879,1854
zaunpxqu,0.471,0.864,456,1053
klqjbbzc,0.062,0.107,355,1417
puffyxrh,0.084,0.977,889,1119
epzodork,0.603,0.911,134,694
vtokjoav,0.729,0.189,230,1481
fkxayjxo,0.434,0.265,768,810
zqggueih,0.156,0.724,813,1833
iafpimtg,0.564,0.374,760,1997
yfhbdkwr,0.929,0.265,643,823
kenxsgso,0.486,0.825,219,1966
znfppwpr,0.132,0.827,711,1160
xgqzrznx,0.685,0.698,236,1676
zaapzqko,0.05,0.128,575,969
osbnvooz,0.851,0.866,320,1627
ujiflmly,0.275,0.272,430,1556
vtdkgkdw,0.644,0.866,789,1154
ssjzfuhx,0.025,0.172,597,820
oayncfml,0.896,0.966,341,770
ovdqflif,0.76,0.27,109,693
mjbylpqv,0.715,0.371,244,948
ptumscva,0.401,0.789,526,1339
bvedtvzr,0.825,0.97,692,1593
eleevmby,0.363,0.094,528,1686
xfoykitj,0.736,0.83,40,507
qefpqqzo,0.946,0.439,239,327
gmifkqsc,0.804,0.533,61,172
vcaklqtm,0.749,0.123,241,288
ocennoaf,0.345,0.662,176,334
vmusftvw,0.028,0.882,491,1110
lflwkkqe,0.127,0.647,564,1731
lrpwkanw,0.747,0.306,651,1529
smnpkqwr,0.91,0.772,979,980
qawxrevc,0.943,0.468,895,1545
vtjwjcka,0.546,0.163,276,1930
xzzhhceb,0.393,0.612,738,1193
gjvxtwac,0.641,0.19,102,1074
gkgkyenm,0.05,0.472,419,1290
qtqcdhrd,0.613,0.363,415,1811
xrisyqkc,0.428,0.911,649,821
pijedfqb,0.822,0.875,984,1704
wktwlgsh,0.355,0.632,611,1883
uvvxtbgv,0.944,0.001,242,1535
oaiibzvn,0.478,0.878,589,1140
mctxxyio,0.559,0.9,156,338
pbqyfnuh,0.815,0.484,491,1473
tvcarzyb,0.706,0.834,383,1283
dltdnbfs,0.588,0.512,83,981
pzpmkfna,0.966,0.179,742,1680
zdhhapwn,0.629,0.383,339,1696
oamxrdsy,0.333,0.349,884,1711
kcjqnipp,0.98,0.907,602,1269
imvrudut,0.747,0.284,474,1324
fpzjwnok,0.033,0.332,969,1473
qjdzcxyi,0.648,0.588,984,1337
cgbeaxly,0.908,0.025,549,1152
jstsxydk,0.022,0.017,741,999
qedienkt,0.3,0.093,239,326
jfipvryx,0.732,0.216,758,1148
sdbzftqc,0.176,0.742,355,924
yqifiozk,0.561,0.156,222,1576
jtwmmyxf,0.403,0.561,675,689
shttjkzr,0.367,0.88,862,1499
zwqxmjnr,0.84,0.776,873,1494
sxbknlpn,0.914,0.059,91,670
vfzygded,0.616,0.688,467,824
fpirgbun,0.057,0.718,512,1712
sficsjyd,0.249,0.615,217,1109
tgcgugyy,0.187,0.417,861,1068
xqxglgqc,0.119,0.389,638,844
fcfyztas,0.793,0.919,134,564
zleenigz,0.71,0.88,223,1438
oxwxjasc,0.024,0.425,125,1723
anwsryyu,0.602,0.925,531,1680
kyupdjks,0.221,0.547,10,302
llhgstny,0.43,0.927,308,1470
wuqqkgep,0.606,0.927,541,1197
rvdekoqh,0.182,0.857,157,1962
bvqwyygt,0.447,0.645,991,1757
vvtalldn,0.34,0.166,352,1566
ejvlztpa,0.115,0.75,193,493
hcpskhnj,0.845,0.214,382,1924
pfutnwiu,0.954,0.424,321,1676
dgghbrbj,0.445,0.81,839,1828
qpcgjsyo,0.578,0.071,364,612
epscljiw,0.224,0.67,101,911
emjyyebv,0.601,0.375,171,527
zqmvwrzl,0.107,0.359,302,949
pbvcodto,0.049,0.226,211,264
ayhqblqv,0.547,0.614,217,1074
jkgmmwui,0.382,0.819,903,1691
pbkpotnc,0.53,0.125,386,1036
cbmpivyn,0.475,0.663,390,458
tjztujfa,0.894,0.989,233,611
idokbuwz,0.925,0.326,201,1971
yncozlfa,0.091,0.394,779,1282
tbkloocg,0.97,0.893,598,628
zjiiibxq,0.33,0.931,254,1692
eozszozz,0.975,0.19,165,760
oxlnqxjf,0.543,0.278,171,1632
hhuoxhng,0.57,0.773,626,1961
rvoxmsdq,0.871,0.178,927,1556
dvxmvkww,0.165,0.327,138,619
pjbzynli,0.883,0.035,680,858
pbwfennr,0.31,0.697,521,1344
upuzukfk,0.661,0.672,650,1456
yjidgtnd,0.051,0.699,472,1414
hsceotzk,0.184,0.921,259,1595
zhwwqywt,0.597,0.631,186,1199
ueestzyv,0.524,0.797,926,1795
ykmnlumr,0.685,0.31,700,832
aekczokk,0.673,0.916,633,1402
kzyfsdpo,0.585,0.351,319,1109
ffqjjfme,0.671,0.855,920,1235
lhbyjwsv,0.577,0.331,966,1599
pelohxgb,0.612,0.007,438,1411
yxoqqsoi,0.516,0.293,74,1487
reojlryz,0.943,0.04,251,686
qbjebjli,0.699,0.032,751,963
wkswacbf,0.506,0.832,328,342
amwapsxf,0.639,0.819,2,1000
qwglcvxn,0.938,0.121,52,125
ioylxhsa,0.858,0.369,438,1635
pwmhcwsn,0.557,0.401,306,419
eaiqbgtw,0.791,0.305,150,1667
axavkjyv,0.509,0.994,635,1006
aivizcia,0.804,0.792,792,1240
apvfbeuw,0.947,0.657,200,631
xhmenzmw,0.113,0.825,391,1488
vvtfpdow,0.394,0.172,391,1274
foqtbpra,0.792,0.387,538,718
eyedhulc,0.076,0.631,520,780
jjtppxgu,0.065,0.715,258,941
duhuofnb,0.28,0.421,947,1378
dxfulgma,0.063,0.779,953,1055
pxtxzmcy,0.173,0.181,609,1039
ltxlaafh,0.842,0.77,267,1597
xumgileg,0.129,0.199,37,972
ulnbpusp,0.85,0.973,455,894
ehsjsxwt,0.899,0.127,325,868
dheaebhr,0.966,0.04,45,1369
alpprmml,0.064,0.251,329,1452
ecfrvybm,0.29,0.02,673,1104
nrhpenyr,0.77,0.109,210,820
dmivzjew,0.624,0.95,331,1510
woxnhxib,0.668,0.262,176,770
fafilxhi,0.884,0.762,765,1642
nsqmgtph,0.693,0.649,237,1732
ijkdklsn,0.485,0.711,171,657
tefssuft,0.77,0.626,90,1110
ijtnhcae,0.832,0.064,497,1210
wbwxbvhv,0.388,0.849,929,1630
ccqjizqk,0.532,0.89,579,858
wutalhbo,0.327,0.855,458,1196
ggloqpgp,0.09,0.435,158,1972
egyhqgaf,0.374,0.11,928,1939
wdruzysc,0.994,0.203,500,793
rzhcykdb,0.093,0.248,814,1431
qykntaqr,0.414,0.742,433,1547
dzttowsf,0.808,0.761,89,716
dzwsmafv,0.949,0.655,128,751
cptbeudi,0.078,0.029,16,919
tiksqofh,0.929,0.749,475,601
yrvswlln,0.1,0.854,852,1092
ifydosqx,0.049,0.321,335,1795
pzbadbfi,0.004,0.116,13,1027
oqagfuhc,0.544,0.01,467,1414
nkxfkxvm,0.122,0.993,899,1461
uanpmwgu,0.784,0.095,482,1382
wgtovhkx,0.957,0.061,513,1015
djqzmwun,0.812,0.21,409,1237
jrsgokcy,0.974,0.463,958,1540
glhfraxs,0.46,0.486,809,1921
xrmtkqub,0.839,0.628,695,696
oxmdvvpa,0.0,0.405,19,1471
xboxhbvg,0.806,0.518,258,1962
sycejjwy,0.328,0.263,396,1729
geuasbzt,0.362,0.954,341,1477
lfpeioob,0.267,0.707,277,386
ktwlnajj,0.244,0.206,573,792
ezyzmbyl,0.765,0.59,971,1512
vouukska,0.438,0.285,341,947
nthjfufh,0.191,0.605,331,1391
pbsygztt,0.211,0.016,199,965
xotmcwaz,0.695,0.409,699,1275
jxtziplw,0.444,0.204,284,1244
frmuadaa,0.297,0.965,38,525
gjcufodc,0.263,0.692,610,1706
rbesnecp,0.895,0.302,259,323
tljpzgod,0.171,0.534,721,733
nkjzbjcy,0.267,0.069,231,457
ajehppfb,0.769,0.644,106,744
ftqfvzhz,0.803,0.067,155,1754
opislehq,0.927,0.642,61,65
cnljouat,0.5,0.71,851,1924
prgtqkyy,0.668,0.329,83,1454
hsraqyqj,0.132,0.173,496,1889
luewifct,0.768,0.421,562,876
xwisnbhi,0.767,0.908,953,1898
gnpehdbo,0.241,0.537,418,1772
lyoyezfz,0.234,0.842,638,1687
nbagfvwx,0.754,0.487,309,1878
eyrvmkdh,0.748,0.83,621,835
uwltigaf,0.813,0.445,351,1458
awrschsv,0.742,0.707,450,745
uygurgus,0.028,0.107,994,1003
lraooeho,0.831,0.491,365,1668
ackhkuxp,0.061,0.933,733,1321
nfrsvxvl,0.662,0.496,268,269
sfrphedd,0.863,0.971,688,798
outumaqq,0.853,0.195,404,875
kufnzfaf,0.337,0.632,923,1515
ofmwjner,0.717,0.026,769,939
dgbhsujw,0.96,0.245,183,1391
louppfkf,0.041,0.141,430,605
cxexkdhf,0.936,0.069,83,1977
yvsdzrca,0.712,0.263,114,983
bgvqkxsr,0.345,0.584,17,621
broslhvx,0.698,0.578,845,879
thmnfvas,0.423,0.767,665,1974
zykrwmgp,0.539,0.783,426,455
ynctwhwm,0.751,0.361,745,1744
trzuwetb,0.701,0.176,663,906
bqunhpqz,0.013,0.864,587,1054
gyywkjoc,0.639,0.256,341,450
gqytpxoi,0.14,0.829,270,1240
nzkpgiri,0.495,0.9,817,1470
hgsxntxl,0.093,0.575,765,940
msekdpnl,0.011,0.976,542,880
jjqsfyvz,0.01,0.471,834,1344
sfjvtzud,0.857,0.209,539,1265
lfkmhdcj,0.425,0.121,873,1740
kmguvdjh,0.485,0.029,494,1693
ysrfdrvn,0.3,0.269,388,982
ushjhdwg,0.021,0.124,258,921
stvjcxqs,0.41,0.374,107,128
htbyqjzh,0.111,0.321,371,1478
hdkmjfdj,0.674,0.036,844,1888
uqldsmoi,0.258,0.351,389,1393
dsngvdpp,0.553,0.022,349,525
jpvteezt,0.883,0.109,326,463
vgfkmgfv,0.919,0.463,461,680
azwabpji,0.912,0.209,250,289
uvgwnhlv,0.01,0.726,11,63
ktmsbsus,0.903,0.346,402,1598
jnizfwyt,0.099,0.962,506,1018
vrygxjvr,0.862,0.193,377,741
gkkmbifp,0.647,0.666,761,1787
cyzhjsqb,0.488,0.635,770,890
mgosjfsb,0.228,0.575,979,1310
ozbkdkvn,0.296,0.139,91,815
nvbbaigl,0.626,0.983,252,1176
raailgxc,0.765,0.387,602,1468
impxyqwh,0.411,0.996,134,1479
fkkgmtso,0.248,0.66,681,1612
flzvhsbg,0.532,0.335,602,1022
dmardvnr,0.875,0.502,129,550
ydlighot,0.069,0.601,419,524
wkbqelpl,0.71,0.408,515,1867
wltjikcq,0.812,0.344,622,1984
rapexxkw,0.305,0.616,630,1293
vbpwlynl,0.103,0.057,599,674
rneflwye,0.845,0.01,737,1894
wzaadhty,0.376,0.426,728,871
qpbviczc,0.953,0.007,427,718
sedtowmt,0.36,0.964,388,1246
bagrcgxt,0.938,0.717,510,1493
htaosoub,0.366,0.546,570,899
kxclizlx,0.909,0.285,788,1682
pttayknk,0.797,0.759,920,1748
pbqscxng,0.324,0.967,144,913
pwvojxkb,0.77,0.075,138,440
jdrwrnos,0.676,0.608,685,1726
zmyjucvv,0.206,0.27,258,1388
uanieowh,0.65,0.909,475,1249
kditechz,0.015,0.939,922,1297
vtwqztyp,0.262,0.916,354,1971
pezvlmnw,0.438,0.635,743,1471
evkhnuke,0.344,0.792,555,967
iwoupsbm,0.384,0.273,433,1135
athweflt,0.427,0.927,521,1623
tvxbozsm,0.689,0.863,715,1874
mnjdarpm,0.622,0.073,355,1836
ybdjecje,0.815,0.838,487,1078
ttfexits,0.339,0.797,246,1793
ppuwnync,0.278,0.971,349,541
ddadekog,0.16,0.15,235,1798
zltnaurr,0.92,0.675,175,357
wsdoychk,0.097,0.202,218,1000
aotnlojj,0.592,0.606,853,1655
fnabbddx,0.91,0.993,670,1148
eevkcrme,0.679,0.177,138,1522
yaplharl,0.901,0.907,980,984
qdjjdmuf,0.423,0.068,533,670
sciolegl,0.143,0.705,589,1501
jbdjznav,0.111,0.802,84,206
qieemmoc,0.81,0.925,909,1310
wtumiomu,0.126,0.347,121,646
ngrchmkn,0.421,0.656,103,1731
wgtaaywo,0.653,0.566,934,1228
owjjxcxt,0.109,0.999,328,1363
rfumnygf,0.418,0.033,804,1970
aqktbert,0.489,0.427,444,1600
anwmscdh,0.237,0.206,514,770
yjiiwyad,0.491,0.959,986,1353
vpwksjwn,0.926,0.063,573,1941
ahsbkudd,0.044,0.432,960,1756
clqhlhzj,0.49,0.805,808,1873
maauopuz,0.767,0.751,840,1546
bzolfott,0.687,0.677,149,965
dwlubdip,0.744,0.003,297,955
oltcnbuw,0.735,0.963,747,1031
btazffoi,0.566,0.421,174,1225
aposfazw,0.918,0.15,731,946
rbkpqvnx,0.938,0.187,640,697
ttsblxfo,0.537,0.913,977,1777
bjiqtusx,0.176,0.63,773,973
dqgjrqnz,0.931,0.965,283,1126
aofufmca,0.052,0.821,557,776
cdnswvlf,0.974,0.122,602,1760
auzupxzx,0.824,0.498,13,1045
xtzjjunr,0.784,0.771,348,1077
lzltrjvi,0.838,0.244,840,1231
vstzsbtm,0.167,0.855,132,576
mgulrqcu,0.199,0.209,830,1812
rgcyjrkq,0.95,0.002,833,1044
juagbpjg,0.673,0.127,547,1228
kdjfwyif,0.333,0.911,772,1398
fulqqzua,0.227,0.53,59,468
zbbwqszn,0.377,0.231,329,442
zywdrgnn,0.067,0.404,644,1236
vtftrvhm,0.63,0.816,380,1336
hmnqbfyl,0.266,0.65,390,532
cguqehfy,0.513,0.869,702,1950
rywelssc,0.571,0.532,583,1677
qizjvlnd,0.452,0.759,316,1327
rbxkhtwz,0.795,0.53,820,920
onojsyii,0.878,0.098,802,996
znlbvooy,0.767,0.874,975,1952
ecpicjtk,0.583,0.004,599,944
rvdqzqny,0.716,0.309,434,1615
kbmdqsvi,0.29,0.637,630,1398
lducuumb,0.28,0.51,434,1806
fjouxluv,0.015,0.889,725,856
ufrmaqwa,0.433,0.971,220,546
crrkrouk,0.972,0.462,782,1254
fuvhkcvy,0.463,0.969,341,1423
hmhwropw,0.745,0.512,817,880
xryecrfi,0.148,0.453,470,1018
mgjeaowj,0.607,0.518,945,1206
pjhrqojz,0.98,0.531,429,583
froocrcs,0.468,0.062,234,430
joqgvrmv,0.035,0.715,938,1336
tqbbnfmt,0.733,0.128,514,1534
cokdguqv,0.453,0.071,683,1908
nqgrrmby,0.67,0.635,169,475
gmxbyuec,0.755,0.695,521,597
hxredhwc,0.828,0.276,960,1721
umrmiwrm,0.221,0.613,593,1036
demrmryb,0.116,0.56,452,846
rimwgiqq,0.833,0.441,745,1824
ntasxswu,0.728,0.887,940,1860
nrncpoks,0.789,0.135,259,1040
ybnclbau,0.303,0.715,220,1636
sywpbwhb,0.559,0.232,167,1536
doxizpfw,0.475,0.057,287,353
hgslrakd,0.102,0.338,569,1249
kjexnbou,0.326,0.551,693,1838
lvdhffao,0.61,0.658,633,865
onvwzxwc,0.504,0.924,684,1263
fvbqqcxl,0.724,0.513,41,1903
lnzscfgl,0.701,0.382,814,1636
gtpkhxiv,0.424,0.61,183,832
dshhbdth,0.519,0.775,306,1576
ixdewfib,0.165,0.242,675,1096
grvmbnuk,0.319,0.892,327,959
ikcvakja,0.524,0.464,496,1767
uujlesux,0.108,0.924,290,677
jkuxlsld,0.526,0.803,484,1936
exnxlaun,0.58,0.806,524,1285
