name,x,y,time_in,time_out
kcpfvxcb,0.547,0.252,964,1124
tdahjpop,0.358,0.567,130,1339
yphynjfb,0.764,0.25,193,1850
upxdczmb,0.347,0.48,960,1135
fwlueydv,0.901,0.727,79,1354
oivefpzy,0.046,0.028,692,1379
vhvtlpqb,0.245,0.118,387,1785
wnnvztzv,0.258,0.832,26,1651
xdecrvkn,0.134,0.585,778,1166
vqovmmzj,0.895,0.571,908,1234
rymgoxho,0.579,0.683,287,1544
rffzxiqe,0.013,0.642,536,1605
wqxofvkz,0.63,0.71,380,1544
ttnqcnkm,0.398,0.382,10,1469
mrwbzmuz,0.416,0.305,815,1230
caxxiuew,0.434,0.029,515,1762
ynnaxhzp,0.076,0.325,381,1042
nrqaekxz,0.823,0.728,902,1865
fyiaybuf,0.013,0.754,526,1655
dhzgizla,0.258,0.368,760,1530
qkjbrjqv,0.003,0.969,352,1773
ebmfvfng,0.648,0.765,353,1062
zquqpdxy,0.861,0.537,491,1858
nzpyrtfg,0.103,0.37,971,1966
fxkgnobj,0.649,0.185,763,1530
cylvlmkt,0.622,0.948,235,1410
phfguljy,0.132,0.161,601,1915
etjhlovg,0.76,0.925,835,1863
octcesdy,0.932,0.167,632,735
axlzlmie,0.056,0.114,837,1368
adlzwwrf,0.235,0.214,203,845
tlgbmqil,0.806,0.579,210,516
ydjmlntt,0.855,0.814,301,530
ysuvqfcn,0.543,0.004,877,1664
wrstcxmb,0.252,0.26,644,1198
izdhqmar,0.094,0.62,797,1846
rjgdlcxi,0.572,0.862,844,1384
wstkqtxt,0.719,0.605,78,597
eznjukgp,0.719,0.124,238,1270
zoyzfrhn,0.168,0.242,459,769
xliozicj,0.434,0.229,24,1065
eyqmgxyz,0.436,0.333,448,912
fkoibsvg,0.509,0.185,187,1829
halymsol,0.016,0.881,691,1057
zmgykvfi,0.004,0.822,913,1756
ohkpngwz,0.945,0.734,696,1278
ibujzsen,0.297,0.191,199,1549
cwylhnni,0.439,0.441,417,1343
juxmjnlc,0.997,0.704,705,801
jgdentky,0.045,0.11,553,1163
rqvafmzo,0.034,0.839,775,792
rthrvifc,0.071,0.433,639,753
tvvyzelo,0.613,0.111,804,1094
amhehxwz,0.274,0.945,566,601
ojotqali,0.776,0.763,107,711
qoiqotrd,0.029,0.817,705,1876
ufskhvrm,0.465,0.358,952,1967
woxkjsle,0.532,0.235,158,1220
mslwjxas,0.607,0.815,741,1779
nfjhzlsv,0.512,0.842,123,360
pgqcldjo,0.266,0.998,366,1195
clxnfyio,0.544,0.609,225,895
zljmclbl,0.425,0.559,940,1574
balnyljm,0.509,0.176,7,953
mwpjxhlf,0.886,0.404,41,692
dlyhbmya,0.275,0.441,260,1738
ajyvvakf,0.465,0.023,687,1038
hfutigfc,0.051,0.048,394,1692
lshwzcbw,0.119,0.901,200,237
tndvgtwz,0.02,0.349,809,1785
lbffaxue,0.472,0.891,203,320
qnskfxnl,0.352,0.02,300,1155
svavjrbd,0.617,0.403,836,1293
nevstklq,0.229,0.374,59,802
chxfovau,0.445,0.78,720,1917
ilolppua,0.993,0.224,77,645
xrolkzoo,0.776,0.381,825,1043
duirfjkp,0.57,0.468,706,1364
oozhybmo,0.244,0.89,628,779
klacusfj,0.161,0.671,339,1558
fabsnund,0.739,0.155,489,1275
spbmcbko,0.152,0.575,862,1089
riaudzvh,0.91,0.648,89,518
osbvbvgt,0.908,0.295,288,1232
xjihjtos,0.457,0.089,598,1033
atnanenb,0.41,0.771,485,1150
czamaumb,0.275,0.537,128,1459
ggghmyfi,0.02,0.722,416,1847
jugvznwu,0.525,0.223,625,1663
wfoujpvo,0.627,0.99,843,884
xvuonaef,0.863,0.566,829,1678
nqlmpwcw,0.187,0.166,827,1165
yrvudmbf,0.463,0.416,533,781
wtcjplco,0.289,0.259,644,1908
kfwbdhii,0.673,0.456,119,756
fsijbfkq,0.967,0.145,703,716
eqbxmpov,0.935,0.652,457,1743
tafapmex,0.036,0.752,762,1238
vnikxpgy,0.705,0.716,254,366
bjjszdrg,0.608,0.761,967,1669
gvqefuhv,0.85,0.731,920,1523
djexajgb,0.132,0.18,537,1093
rqgpfzzx,0.086,0.612,421,1992
jkymvbwj,0.181,0.12,682,965
pjgcqwbj,0.935,0.288,736,1939
ccfotiwb,0.696,0.287,921,1745
lrehyide,0.318,0.904,22,277
oimrmpys,0.707,0.828,501,938
fitteqid,0.957,0.521,588,1859
nqdhpqmg,0.329,0.947,610,1270
wlnizrde,0.066,0.77,681,948
knsstwqo,0.079,0.56,419,1476
ydksuxvt,0.154,0.895,952,1004
kfnzjakj,0.929,0.048,246,697
mbmeqqza,0.72,0.062,345,1239
audxskuw,0.044,0.831,853,1428
zwxosndf,0.782,0.348,553,1089
qmchsefk,0.26,0.257,78,953
sawlrwsx,0.909,0.848,140,1306
mssxavcp,0.175,0.052,339,717
vblcvvgm,0.879,0.133,163,481
xthmtvfc,0.039,0.509,794,1107
yqfbdspd,0.843,0.365,342,476
lfgdswyn,0.491,0.3,632,1412
syxpjlxa,0.917,0.592,132,1776
efwifclh,0.346,0.601,292,616
kmczojom,0.491,0.45,825,1576
yfuwkkio,0.203,0.519,430,1273
fqajeivs,0.044,0.778,921,1237
gpzddpfc,0.635,0.417,446,1893
xkwqsroo,0.666,0.453,486,775
zexeamwx,0.509,0.919,150,1484
opwgtbfm,0.459,0.923,700,1262
mirlozje,0.622,0.66,421,1652
agwnnhbe,0.885,0.193,519,905
vruwmzcb,0.823,0.441,243,859
mdghchdo,0.832,0.924,972,1205
lykjjdju,0.421,0.379,730,1894
rmcwrcnr,0.304,0.795,451,1971
marisqwk,0.363,0.792,249,812
gsdikjrf,0.542,0.632,56,639
uuqflyyg,0.15,0.169,355,1680
kybrjwvh,0.82,0.101,494,883
jqmxomnk,0.395,0.456,386,1427
gjwwcdfl,0.579,0.531,79,417
uznxvesx,0.974,0.611,166,1706
wdmhbazv,0.164,0.927,944,1811
iqdmvehh,0.391,0.946,231,550
mpphadjr,0.247,0.806,462,1465
ryozuteu,0.636,0.493,21,1896
afnuhkge,0.311,0.798,553,1193
richqvck,0.185,0.188,872,1668
dhfcsjdv,0.593,0.937,479,1565
uevpudew,0.504,0.142,364,1866
gtibhekp,0.678,0.2,210,1905
iircidcx,0.623,0.145,901,1981
fpmyjcwp,0.154,0.259,662,1096
ihjwvhwy,0.758,0.896,126,1216
xgzwavnk,0.436,0.332,722,1390
kkdlorif,0.083,0.214,744,1966
fsohucfp,0.581,0.17,473,1778
oeknzaic,0.875,0.997,823,833
fhpwfgor,0.89,0.017,538,1183
pfcorkbe,0.176,0.335,267,358
eiegsxhr,0.901,0.415,481,1663
vmbxtmys,0.22,0.065,465,1423
bkrnipve,0.575,0.523,457,1413
vblkufwm,0.718,0.792,516,984
zvoydiku,0.751,0.041,68,158
mxsdiasu,0.965,0.309,967,1998
qfnoflla,0.565,0.336,514,1334
aveabcdr,0.097,0.913,295,1143
xtcogymm,0.001,0.957,363,1674
eggbfsyx,0.225,0.745,738,1755
aamthbdj,0.084,0.82,405,1128
lqdyjybo,0.406,0.64,226,973
cgdngzhj,0.98,0.084,498,1630
nbfqisux,0.552,0.452,43,262
pfacwbdf,0.268,0.135,961,1751
buufowdt,0.974,0.5,601,1667
crbcheij,0.212,0.666,579,1200
pkzxypir,0.07,0.789,354,1959
grfnsxae,0.153,0.78,819,964
xzgjeqku,0.441,0.069,276,1797
mdswqicc,0.072,0.337,513,1327
wrumwrtl,0.202,0.77,482,1593
fepdesiy,0.698,0.782,907,1396
jhqfjuly,0.392,0.618,532,1268
eqzjlksh,0.441,0.905,579,1511
ycoczfvq,0.146,0.6,323,951
bfwutamb,0.472,0.602,982,1147
ujdqtxmg,0.366,0.173,549,882
xlzgueai,0.716,0.759,102,911
zxawsdga,0.063,0.523,176,748
nhazqsty,0.393,0.894,667,1789
frtfambi,0.199,0.752,376,1451
soxlcgow,0.91,0.469,682,887
cnzvmura,0.19,0.487,884,1914
dzhhypif,0.486,0.422,859,911
altorclf,0.449,0.886,911,1245
nlfosclz,0.384,0.527,958,1323
ofbvkgnd,0.2,0.038,293,1368
obxoabol,0.726,0.348,678,910
vgthnywn,0.615,0.459,95,508
lxkueuhy,0.899,0.754,781,1048
qkwvqywj,0.686,0.004,661,915
noiufvkb,0.538,0.045,952,1507
ggbblnaq,0.62,0.715,382,1882
tteepdnq,0.131,0.83,859,1734
hpemkzdc,0.732,0.208,804,1272
wenbxgql,0.184,0.233,800,801
waiyschu,0.691,0.505,967,1538
yorwallf,0.446,0.369,558,1395
wjhzgdwb,0.686,0.078,400,1388
gnwkipvc,0.441,0.25,986,1380
zlsmqcgp,0.87,0.024,289,1441
qqkswkkh,0.024,0.366,249,1631
qxehkynb,0.336,0.107,320,764
zijwjjvz,0.586,0.16,70,956
hoeylxfh,0.249,0.384,936,1869
smefguao,0.719,0.98,965,1141
istymjxf,0.983,0.867,305,1710
bmjhvaho,0.907,0.648,237,1229
swrimoxf,0.156,0.486,722,748
edepzfaf,0.967,0.114,971,1971
jizehkbf,0.801,0.351,640,1434
cxhhuiwl,0.386,0.554,686,1362
scsducox,0.448,0.48,319,1655
amxopvam,0.245,0.107,742,1202
ciwlszmn,0.477,0.519,512,1397
fjxpddts,0.795,0.969,885,1576
pbycaryx,0.86,0.708,828,1968
pzegpigc,0.777,0.99,42,467
layezpjb,0.944,0.01,67,1903
assokeru,0.725,0.485,84,1637
ekbpgopr,0.453,0.205,717,1235
haifjixc,0.016,0.369,245,728
mbgfhjca,0.543,0.38,47,240
mnwdzlaf,0.314,0.921,24,1427
beelalzz,0.999,0.599,347,1723
lijpuegy,0.784,0.86,230,1052
ktsezyfu,0.618,0.932,938,1720
qspnlszg,0.96,0.342,407,917
nwggzrfb,0.081,0.521,361,1228
vlnzywbe,0.678,0.836,483,578
gbyngmgk,0.001,0.717,222,1460
qcuzfkur,0.89,0.402,386,952
aikghhxh,0.939,0.254,529,565
egsvlwmh,0.074,0.33,210,1260
gacoiucq,0.125,0.537,846,1101
dejdlnaa,0.555,0.324,598,833
agjiymgo,0.659,0.001,436,1164
iatdfrad,0.115,0.562,38,1174
eezbxdxo,0.609,0.536,306,1265
quzregal,0.682,0.385,187,1253
gzedwjwy,0.504,0.21,423,1320
kvtzsykq,0.731,0.992,752,1354
ldzjeeho,0.603,0.825,709,1766
gbarsovr,0.8,0.712,485,1869
pdpnzkgo,0.719,0.585,693,1583
iysepjpk,0.995,0.476,199,329
wdbenkhd,0.124,0.253,202,297
otusxvui,0.736,0.873,677,971
aodsbavi,0.689,0.82,943,982
lblrinva,0.812,0.68,157,531
gelwuwtu,0.674,0.894,958,1587
imlkuzwq,0.529,0.507,692,1956
kfxtiehp,0.487,0.126,843,1513
rirqkker,0.203,0.702,334,339
avnwzzio,0.52,0.42,901,984
zxladxjy,0.515,0.235,635,1481
gojrosms,0.925,0.009,145,1725
itxqmdsi,0.661,0.849,190,249
jbtxzwrd,0.219,0.445,925,1938
ublfzjvn,0.444,0.404,520,1661
idmraklb,0.573,0.064,701,868
lfspjklc,0.806,0.141,660,1662
mdjlmath,0.617,0.556,90,1251
djwzjmdb,0.656,0.948,801,855
xigeondm,0.884,0.427,439,972
bcpvabsh,0.808,0.823,557,1594
btnsjacy,0.707,0.031,726,1193
uzwguawk,0.273,0.845,732,1275
kspqyorn,0.214,0.682,989,1077
xbntmcsb,0.632,0.43,726,1106
sfaxgrfx,0.908,0.262,697,1904
hwprbzsu,0.731,0.582,403,1281
ddldsmav,0.744,0.151,162,1039
vqnzmuod,0.55,0.49,235,1286
vkmlxqkk,0.785,0.24,248,438
mnzepfdn,0.823,0.95,449,1877
tjwtzojh,0.482,0.759,272,1347
phmtzmjj,0.847,0.146,749,2000
biedpenr,0.067,0.004,982,1270
mvqrhnfo,0.494,0.77,614,1681
aqtlguxo,0.161,0.323,670,1481
anpbyfro,0.116,0.48,156,1922
knlhkcii,0.031,0.615,92,220
enilxpon,0.832,0.883,149,1205
bpexlfcw,0.519,0.283,289,987
wzjcuvge,0.699,0.742,222,1536
crgykqld,0.508,0.415,982,1461
calpkjwd,0.268,0.233,652,929
svfwscvr,0.606,0.926,256,1603
hyhinewf,0.882,0.105,257,1101
fbpaedgj,0.541,0.802,753,1863
anaswopy,0.312,0.445,23,1294
asayxawu,0.369,0.514,528,660
zyporspd,0.039,0.277,638,1154
khubvfmp,0.612,0.324,709,1878
lmjwthpq,0.286,0.954,720,2000
mgrwiciv,0.019,0.726,783,1475
hwsjibic,0.316,0.96,429,670
aeeculmb,0.597,0.953,474,698
wnhrypze,0.113,0.955,793,1753
qeidfdkt,0.219,0.696,371,1741
gfmnrmrk,0.066,0.764,97,727
fkcrfxyj,0.242,0.091,186,1326
lrdsfxjs,0.778,0.587,47,125
sbvvaefd,0.659,0.188,143,1038
lxzgtuxi,0.951,0.531,920,1350
fmuyhixc,0.083,0.145,954,1398
hixqxpmd,0.432,0.605,815,1884
pgfyzgve,0.104,0.656,860,970
mdbwjkzk,0.379,0.546,76,276
jrjjkogq,0.583,0.779,86,1696
cvyujtgh,0.44,0.436,636,958
bxukkdtz,0.181,0.308,467,784
utluayfh,0.748,0.867,551,777
qrzlvgim,0.797,0.382,498,586
zyofvfoh,0.92,0.478,926,1383
sjoboxxz,0.212,0.994,122,745
qiglmwpz,0.953,0.649,164,1299
jrzhbnsa,0.622,0.375,137,793
knxsihve,0.106,0.732,768,1899
iumqmano,0.009,0.707,194,1679
qtqxnoez,0.911,0.033,6,1189
ppkoqyph,0.289,0.914,752,1840
nfolaovu,0.518,0.677,41,612
kiewpjlx,0.23,0.965,161,1484
dydaedhx,0.493,0.423,693,1632
shgfvztd,0.106,0.262,295,1479
ycexjokl,0.701,0.729,267,1345
anykqsnn,0.092,0.965,529,1662
nwwhtuio,0.156,0.165,296,685
nlysayoi,0.843,0.681,145,764
olpcdmix,0.93,0.223,873,1270
wttnoihm,0.812,0.385,145,1626
hqsmadhl,0.257,0.519,204,523
idivbcyw,0.956,0.078,416,1104
czixawik,0.616,0.845,328,1556
dvlqjseb,0.659,0.011,787,1324
kkuqzypr,0.755,0.08,275,640
brmdtehg,0.254,0.428,487,1909
ntehtema,0.722,0.846,177,787
fvejdhyd,0.023,0.429,687,1747
ytjxwjbk,0.071,0.21,822,1356
resgccau,0.273,0.129,659,1276
icrevqdj,0.852,0.393,863,1327
mycigqgr,0.003,0.433,368,1366
ayraexzq,0.38,0.601,42,601
hfupqhky,0.93,0.817,625,1433
otfitptk,0.999,0.429,5,215
sukkbffe,0.174,0.225,138,716
qomfwghk,0.422,0.949,77,1425
qjvjrdqf,0.927,0.304,430,1723
zfchwdsy,0.505,0.317,774,1166
lvxemxns,0.994,0.523,281,1974
zxivqkgy,0.712,0.499,13,677
dpxgqpve,0.958,0.288,703,1449
bimxezup,0.047,0.376,463,1422
akccmbab,0.034,0.144,417,437
awdomolw,0.461,0.265,549,1545
wphvoorw,0.146,0.226,708,1061
tczndpye,0.422,0.267,447,568
qxnmubaa,0.384,0.799,835,1097
igsoqsln,0.189,0.63,268,1559
umdpyhzn,0.098,0.322,976,1195
tpbztgjo,0.869,0.081,323,1745
etlfuuoc,0.339,0.918,847,1859
kftdrqwc,0.319,0.381,436,1668
acponpdb,0.253,0.253,338,547
tjvvckkp,0.514,0.837,115,1908
jkovbaso,0.388,0.418,469,1976
ngicntce,0.019,0.074,868,1771
zqjnuuvq,0.319,0.561,191,1956
fmbbhope,0.09,0.881,219,993
ozkpifvo,0.471,0.266,891,1068
uxvfiqco,0.659,0.215,730,1755
xyzylydl,0.666,0.886,310,654
lfjxosbi,0.957,0.004,514,1452
piyqnltw,0.431,0.073,232,296
xyxpdnvo,0.79,0.151,17,1045
zjwjgrsj,0.681,0.378,775,1103
qljafvzb,0.919,0.6,207,1429
tftnbktk,0.043,0.765,148,1884
mxprbkaf,0.398,0.011,878,1102
qbmkqycx,0.945,0.158,752,1412
uaepwhes,0.147,0.352,204,1655
ebxrfchg,0.921,0.036,250,1811
oyobynfw,0.602,0.151,480,1668
gstajcea,0.29,0.708,559,834
bioaqjxa,0.615,0.498,495,1809
tlzucfzf,0.417,0.114,752,1502
amefdtvd,0.82,0.44,358,1785
lqjjfnxw,0.66,0.206,22,1676
seizdgrb,0.865,0.226,99,999
pamxkrqb,0.334,0.307,11,511
zvjvpimp,0.152,0.118,225,1291
tovplite,0.836,0.93,14,431
ttyeejgz,0.313,0.084,67,855
ieyhhhbc,0.693,0.56,217,1275
otwigmev,0.703,0.254,769,1483
uqeutbkm,0.821,0.081,223,652
blioqljd,0.799,0.567,17,505
blxepkkm,0.151,0.425,238,1471
cbfmnscd,0.786,0.483,269,1834
ediqqwtr,0.212,0.694,692,1764
oisrvbce,0.412,0.301,841,1519
rhiwkaxo,0.162,0.449,685,1924
lwiqctdr,0.974,0.614,843,1237
kucdkmrq,0.597,0.642,383,1653
fxiytyej,0.467,0.345,785,1595
eaocscvq,0.154,0.51,2,177
rlfhujvv,0.116,0.436,723,1163
ohhclfje,0.189,0.218,374,896
fikttosy,0.55,0.875,344,1268
ornwoeoe,0.661,0.759,886,1814
tncrvhmw,0.613,0.642,585,1686
exmhzuig,0.149,0.759,98,333
ghjfhvak,0.832,0.31,425,763
knteiayf,0.735,0.812,488,1067
nsgmsbkh,0.055,0.643,524,1463
apkisrox,0.869,0.463,854,1222
daqepvmc,0.11,0.319,570,1330
gxpzrepc,0.162,0.027,667,1402
oifodufj,0.33,0.147,851,1574
qoemqizm,0.965,0.448,341,760
owococdx,0.936,0.09,210,1428
wbpgbagy,0.726,0.854,966,1525
sbshrfja,0.413,0.587,320,893
mtaeojto,0.844,0.89,272,1520
upcejxeu,0.924,0.322,774,1735
sfdzmizz,0.483,0.296,594,1176
marxqlve,0.931,0.053,654,694
ptgqcira,0.375,0.543,849,908
koqfqxbl,0.357,0.749,326,659
leqkretq,0.433,0.018,482,909
fedddiik,0.348,0.36,491,849
muhbavul,0.975,0.663,294,998
qmekflhw,0.474,0.104,343,1042
wapxgyfh,0.649,0.778,970,1528
frddzfvm,0.76,0.928,631,676
mlcvcfhi,0.865,0.467,291,1541
gkiteyar,0.478,0.533,208,258
cjbidtmy,0.211,0.951,942,1199
bzzpoiji,0.546,0.517,101,1224
djipibja,0.335,0.928,563,859
xttbcroh,0.432,0.526,958,1045
bhyzanvo,0.663,0.227,929,1309
jcfgvfhs,0.056,0.622,933,1844
hvsquswk,0.988,0.452,483,1639
nchuoeea,0.674,0.357,149,578
tuydqgge,0.734,0.907,117,615
bafxnvqn,0.63,0.387,289,1551
clodzlhy,0.214,0.174,101,1117
ljikoqyg,0.949,0.521,509,1561
dhsiudiv,0.563,0.705,192,290
tgoshnat,0.308,0.386,305,1765
urmdljme,0.57,0.466,11,142
gdxzppbh,0.957,0.847,260,293
tlipnloq,0.646,0.414,882,1491
daxdrxxl,0.479,0.271,901,1456
uovtlyck,0.767,0.135,966,1812
cyhpcwst,0.783,0.287,630,1778
fsukolry,0.807,0.818,739,1694
uwbxczmv,0.447,0.65,463,1066
fhhujojd,0.756,0.774,196,411
ghshlxts,0.047,0.645,958,1031
gykjjyek,0.517,0.147,926,1857
qutjiaxk,0.333,0.55,945,1510
ysgqjcss,0.872,0.019,637,1672
atjqhtqv,0.703,0.051,5,802
zoducykg,0.802,0.627,120,1027
qqfqotyz,0.869,0.671,159,299
rhfhrjyo,0.722,0.491,346,1574
apnemmkv,0.104,0.385,82,887
xdccqazr,0.818,0.26,360,1781
toqccrfb,0.545,0.871,241,1109
olgxbnss,0.641,0.779,884,1574
zagmvout,0.563,0.835,193,953
xijegqkl,0.945,0.557,766,1336
wxsmmvzm,0.022,0.703,481,641
fpehtsii,0.482,0.633,542,1979
gqirtouw,0.752,0.901,442,1404
usormwqw,0.336,0.375,751,982
kdxsdjta,0.266,0.016,645,1249
epnlrqfr,0.063,0.596,201,289
srnsxqeb,0.48,0.032,187,664
qebuhqfu,0.868,0.784,104,179
nyidhvan,0.353,0.419,757,1535
sqbusulh,0.669,0.046,508,1301
bodnqqzq,0.126,0.152,461,525
warpgssp,0.819,0.591,389,902
idlckvtm,0.674,0.788,488,1436
wvymyuuc,0.596,0.143,128,1460
aylyuzat,0.591,0.61,109,744
jwuunhfp,0.214,0.05,874,1731
kcnmmaob,0.68,0.942,519,582
rrllaxyr,0.89,0.002,439,545
hblxittn,0.357,0.116,104,1540
gtflpciz,0.999,0.312,556,1664
kgypvuil,0.036,0.458,760,1063
yylrokho,0.417,0.99,673,1985
gtkyfhzv,0.109,0.9,146,724
owlbwpwa,0.58,0.758,824,1256
rihhikuy,0.081,0.13,741,1157
lkfnkizk,0.414,0.046,116,837
ltntguqq,0.29,0.715,598,1450
qbtxqcdl,0.558,0.766,106,370
zvyrvsda,0.914,0.07,930,1139
vwphombv,0.456,0.085,627,1504
keqlvdni,0.469,0.247,637,834
fqswiqts,0.66,0.063,258,1433
nvvralpp,0.994,0.425,431,1102
dtgkqoqp,0.797,0.698,131,1931
kwzyuwbe,0.259,0.28,960,1315
oafndzbf,0.941,0.788,52,999
impdrzwg,0.705,0.958,515,1221
fgkvnyfa,0.261,0.52,460,1251
ubforavm,0.16,0.719,344,1817
ranphljs,0.896,0.448,258,773
qnttpggo,0.717,0.548,831,1073
hohxmgya,0.209,0.97,672,1053
nbztdsmd,0.304,0.686,305,1873
kqgkyfpd,0.563,0.613,879,1007
fqnyboqj,0.601,0.381,333,698
eunxlvqi,0.665,0.464,733,1750
rulkedgo,0.019,0.388,199,810
kmenndds,0.251,0.323,876,1135
jwzgiwim,0.237,0.058,944,1202
mkmuwaed,0.672,0.201,406,873
gwpcyzzi,0.746,0.023,454,1558
pgzqggjd,0.015,0.042,149,1791
ptepmuwu,0.14,0.204,484,796
pnilgswr,0.193,0.228,2,1499
ftjxaglj,0.665,0.027,926,1442
pmnafdki,0.739,0.804,2,1386
azqifojz,0.917,0.447,327,1574
degdlrzg,0.049,0.414,176,1985
rkxdcdxq,0.999,0.611,731,1284
llcmlaat,0.953,0.609,192,785
tsgtebzy,0.113,0.364,902,1299
mseqmhhs,0.84,0.853,999,1264
txunwgxf,0.227,0.704,176,1832
bsqyhhvs,0.604,0.361,803,1530
mbhtwihu,0.398,0.726,714,969
ygurqcmh,0.906,0.802,807,1663
uimbmkxb,0.735,0.577,345,640
hgvppkzh,0.151,0.59,768,1830
oqvcecpg,0.453,0.573,15,672
xaiawkfa,0.643,0.078,701,1944
bfzdjsye,0.703,0.343,194,1513
mfszqfwk,0.418,0.297,350,1495
fmfnnvya,0.599,0.545,860,1312
umdnahnl,0.777,0.026,244,763
qdjjbmjj,0.723,0.871,951,1719
wsgmdouh,0.04,0.391,655,1378
tivzqscp,0.445,0.584,493,708
ytyiqydk,0.572,0.951,484,659
bubsmekd,0.939,0.383,383,1623
habaedwg,0.639,0.486,988,1259
usblleyl,0.863,0.648,547,1879
ebygeceo,0.311,0.547,959,1867
acnwvrzu,0.58,0.72,30,1048
fmrvjeea,0.278,0.087,153,1340
vaqtswux,0.02,0.85,592,885
rtulzikm,0.214,0.494,440,1744
ssyltctv,0.613,0.44,37,1134
dmyvazjs,0.782,0.398,133,582
rhoiimfp,0.358,0.75,61,77
wasgmpbc,0.492,0.868,295,1947
ufejogvw,0.13,0.853,586,1829
ccbzuglo,0.896,0.486,917,1848
bokuizkq,0.805,0.335,441,804
yskhwqjg,0.03,0.761,844,1192
twmfpmlk,0.265,0.574,480,707
ispbfspf,0.589,0.576,350,1243
xioynksd,0.832,0.516,382,975
hywznqkk,0.031,0.64,958,1544
kwsdqyhp,0.379,0.293,992,1607
ymaqnsng,0.464,0.39,527,1237
cnebqrie,0.914,0.936,766,1975
gfteqtht,0.487,0.202,325,1053
yhghhqia,0.175,0.106,220,1827
fptmuxic,0.068,0.379,775,1459
cyqojobs,0.377,0.827,926,991
qzkwdxep,0.718,0.105,357,1074
zwjblwfa,0.282,0.904,742,1783
mmcnbdzw,0.974,0.401,169,1777
kvyntzwy,0.959,0.719,146,541
givqvypg,0.229,0.586,589,1801
hhujoowf,0.072,0.309,354,819
gploghxv,0.95,0.199,731,1622
eicwrwat,0.349,0.206,705,1637
jnahxzgg,0.712,0.884,652,1457
cxqcxzma,0.05,0.072,638,1772
idewckqo,0.825,0.462,290,1645
aajidpya,0.293,0.853,57,1161
tzbtgxat,0.983,0.538,612,635
qthyncly,0.912,0.177,173,883
pmeslqgz,0.746,0.471,700,1527
xqxqmcxd,0.182,0.647,602,870
bqdcklmf,0.554,0.369,409,1492
xwcqiclj,0.177,0.367,12,1352
hllehrwr,0.08,0.502,167,245
cybqooof,0.726,0.912,602,1720
cozqvhfp,0.184,0.403,436,1270
fwotfmpt,0.584,0.583,355,1613
asncqwur,0.657,0.658,254,842
oguipbgi,0.138,0.219,633,1935
piaxbfgn,0.931,0.639,237,720
fzcnrwor,0.536,0.377,438,442
fxfsshxe,0.161,0.496,7,1903
ijnqbtai,0.387,0.002,12,1437
qidilmvj,0.038,0.322,246,479
rvtsyzpd,0.287,0.273,367,1726
fgtjspby,0.647,0.803,415,1731
srefxddi,0.253,0.616,313,1052
kmaeflqf,0.331,0.459,756,1249
diqhxuoy,0.239,0.552,609,791
rfjtxrpg,0.237,0.355,323,1223
ibznsnvq,0.931,0.087,199,562
uznluswr,0.874,0.042,734,1175
gcinxssb,0.542,0.824,86,689
xzgykacz,0.857,0.285,423,896
sauqwkvc,0.08,0.906,332,524
wfrhprpc,0.755,0.752,943,1342
wseveukq,0.819,0.208,381,1203
uizvhgph,0.6,0.99,992,1266
vxwnhgtp,0.458,0.269,180,325
qaxdycup,0.794,0.109,745,871
qgdbxovo,0.007,0.027,551,1794
vyprowsd,0.9,0.853,677,1716
andarewy,0.243,0.621,850,1088
uasfeqho,0.132,0.093,149,1895
usxmisto,0.59,0.831,667,1753
vsjshorh,0.695,0.006,552,1821
rxoesrzk,0.176,0.184,365,694
jkqinkpn,0.503,0.778,526,1936
jzrzqwcf,0.205,0.259,330,623
qhewcwwe,0.685,0.564,428,712
ffziynoa,0.7,0.73,81,698
ibaofxet,0.87,0.957,302,1595
tisrfszp,0.538,0.326,371,1649
lixjubvk,0.738,0.577,493,1996
dutexbvk,0.845,0.031,992,1370
ssxelmyn,0.998,0.287,161,450
kjytdydr,0.644,0.281,945,1729
xuxrgixw,0.0,0.642,363,1229
dmwtdmit,0.311,0.72,263,1090
tboqjhcr,0.023,0.914,171,1199
dzetjord,0.865,0.433,212,488
pcpchnbx,0.894,0.076,894,1693
taqrpzaq,0.377,0.119,777,1225
opccjuwa,0.748,0.46,716,924
clchmvsj,0.633,0.578,240,1380
ejkooric,0.894,0.323,185,883
bgfyhska,0.354,0.107,377,1896
ugginsbb,0.519,0.991,681,751
hrozzqja,0.913,0.178,61,1943
cjpsaiwz,0.264,0.951,572,680
iripdawv,0.544,0.4,215,1872
lidodium,0.521,0.919,827,1126
wtvpksvc,0.224,0.049,336,1337
bshhrevd,0.783,0.062,517,1932
zisinsad,0.055,0.857,184,1153
wsyfkuxb,0.4,0.085,772,1840
fodonznc,0.736,0.973,551,817
gbgntqiu,0.702,0.434,60,1745
pmukzrwg,0.018,0.622,734,1047
oqjnofyv,0.236,0.934,573,1035
ylvnlsbw,0.122,0.009,143,1794
laldgpkk,0.921,0.824,507,587
dwuwecvd,0.388,0.737,350,918
gjsrqqie,0.065,0.817,254,1731
erocshqy,0.67,0.959,651,989
ipzbxmzx,0.464,0.354,290,736
dplnszct,0.01,0.538,136,528
yxlilall,0.797,0.243,293,1883
wcjafifw,0.414,0.606,741,1377
lcbbyrpf,0.954,0.181,479,1456
ijdahfdx,0.166,0.027,419,815
iaswkqdr,0.797,0.402,745,1774
jyczbgzl,0.856,0.014,9,992
