name,x,y,time_in,time_out
kgjmnxtl,0.376,0.888,77,696
wtipakyw,0.277,0.608,916,1407
wulkxlnf,0.348,0.949,736,1839
irzryjec,0.846,0.71,473,902
xjyvkjlr,0.867,0.249,817,1650
tpgvfwzk,0.829,0.188,516,1107
xgsqjrgi,0.142,0.717,131,422
xtjyjgdg,0.228,0.316,278,289
hgcewufy,0.088,0.564,74,1810
bfbgqjzu,0.327,0.989,658,1710
mpsnujke,0.162,0.918,443,847
pcuamwux,0.916,0.218,406,1664
jtdbczwj,0.365,0.721,565,1602
zjbritef,0.899,0.689,871,1098
ozqprxga,0.69,0.48,586,1724
huezdtdv,0.3,0.46,318,1804
xeukicjb,0.354,0.018,869,1945
uncrlddo,0.21,0.445,538,935
ngwunfjd,0.576,0.153,255,448
ccgxvkqe,0.091,0.171,564,1087
rkkwmvvq,0.886,0.952,43,1837
aqgvlaqp,0.966,0.736,107,1175
atgxemzx,0.069,0.8,559,1356
jnhoqdgm,0.475,0.256,274,825
qvkidbgl,0.945,0.272,643,1342
mzkqqmvr,0.362,0.726,468,1886
lgztqxwn,0.018,0.511,569,1735
ascsijot,0.519,0.552,148,874
kilhqhld,0.532,0.943,608,1838
hbayzdmi,0.816,0.86,407,898
qdrkhxcd,0.582,0.497,851,1387
zdxevqpn,0.212,0.559,325,1101
uyevkmtq,0.493,0.083,790,1785
yanozcwd,0.178,0.55,926,1172
fzcdprvu,0.049,0.222,973,1114
fhngixbb,0.813,0.218,185,354
cdztwiip,0.539,0.373,530,1414
nxuhamcs,0.477,0.881,164,1906
yfnzjbdd,0.84,0.564,476,791
yhzhqrju,0.386,0.591,242,1468
dxbhqtrm,0.422,0.225,595,792
bssxljlp,0.171,0.011,9,1941
vyzrhrfr,0.45,0.596,4,1875
hknwqnzf,0.764,0.473,529,1233
ovehvauo,0.438,0.726,718,1148
bqqzoxjp,0.358,0.808,793,1403
oywshskg,0.746,0.028,917,1252
janxnruc,0.501,0.563,576,1374
xhtcobqn,0.501,0.519,711,860
noipowjz,0.399,0.08,164,733
wkccqwse,0.628,0.78,604,870
ctnvdtbf,0.185,0.002,145,1594
dfxtdbvs,0.769,0.84,786,1896
zhsfecud,0.28,0.794,60,763
pfcaqbgu,0.978,0.168,36,1265
jepnawor,0.934,0.454,389,1379
sfvtagpp,0.809,0.315,417,1200
wprlbqpc,0.679,0.985,498,1576
xwggqavq,0.046,0.671,126,883
lhfhsjst,0.84,0.628,491,1405
asecttdm,0.027,0.54,771,1058
jtunsbfm,0.087,0.411,32,1648
danrxenr,0.434,0.287,110,1047
fkalzcza,0.359,0.763,597,1602
vyushjod,0.52,0.961,743,1928
kbodbngz,0.29,0.418,262,342
jdtpczfe,0.808,0.743,821,1036
cpedrcjl,0.556,0.534,636,1079
utshjmql,0.535,0.13,383,1598
yygnekju,0.013,0.159,81,1075
dvvjebfz,0.504,0.767,774,901
zmwqvbvt,0.944,0.677,66,480
nepjctig,0.376,0.324,548,1365
lsuizkmv,0.93,0.697,54,1484
xntrzxrf,0.313,0.68,828,1492
ehyvolmw,0.809,0.327,26,661
ruvsgmum,0.485,0.465,977,1219
jvwymbyp,0.383,0.962,541,1659
quicgqlq,0.158,0.002,480,910
sghlddou,0.609,0.488,234,1769
fprpjlzt,0.816,0.284,554,712
retkopdp,0.095,0.013,202,551
lfdtetkc,0.332,0.084,301,747
gooicnuo,0.686,0.289,986,1715
ycugktsd,0.732,0.465,548,1912
vwyikbjp,0.543,0.607,534,820
wuygssxx,0.558,0.347,853,1825
kgyjfker,0.563,0.352,56,217
lmlfrqjy,0.326,0.693,414,949
qrgdtwkt,0.287,0.224,377,1647
xrvdxquq,0.831,0.896,221,1399
rkeuyhdi,0.975,0.516,673,706
dvqduqlm,0.343,0.831,810,1171
rckwrjzy,0.718,0.564,696,941
zkjikrdr,0.939,0.695,883,1373
ynzicsow,0.021,0.026,819,1514
ughbzttk,0.65,0.332,419,1055
aodlruyw,0.851,0.57,386,1636
klhyiqbb,0.416,0.388,895,1186
lqztepjv,0.059,0.984,60,649
qphuqsmk,0.017,0.884,837,1164
svljpdjd,0.76,0.133,891,1286
vuvpleph,0.266,0.051,317,420
jppudfye,0.422,0.065,846,874
vscimvyg,0.423,0.266,816,1702
wbjnpnlo,0.432,0.614,488,542
netfuzjt,0.734,0.268,557,1878
bmjacsly,0.661,0.082,868,1465
ypebabpp,0.27,0.371,832,1140
qgmsjjau,0.685,0.934,665,1937
eruvimeh,0.499,0.347,831,1890
vsnnqkga,0.613,0.264,643,1414
ndrbcuas,0.172,0.532,373,1426
lekvsxfu,0.508,0.771,339,746
canfprvy,0.951,0.631,758,1568
bocepzav,0.245,0.88,804,1202
sunlqggi,0.459,0.369,95,745
idgytxsa,0.055,0.206,849,1345
arcpqyna,0.348,0.796,547,1745
urvwqfxo,0.395,0.795,779,1167
hbiwfvsv,0.05,0.973,978,1033
nbyerydj,0.376,0.687,433,1865
mzibrjwd,0.461,0.583,290,1819
mvsfofeg,0.403,0.88,300,1929
sixzkuik,0.243,0.764,348,1495
clmbjuko,0.559,0.379,488,1458
pnoxwpyy,0.588,0.182,656,1080
vqsiyogh,0.652,0.385,276,1907
sqnxlmyp,0.741,0.487,300,1407
pdthlqqu,0.252,0.376,392,1774
kqqubbpi,0.494,0.016,27,1285
hbzqmjin,0.017,0.694,852,1868
wjavxzgm,0.904,0.054,814,1995
kmfdecgx,0.969,0.65,17,1331
ztodxxbv,0.645,0.169,446,1042
hcaosmyy,0.603,0.778,540,881
wkhjwvyd,0.628,0.291,430,1973
jvaujbws,0.076,0.108,345,1282
bjnpyolo,0.213,0.503,554,1933
mfyselag,0.875,0.66,231,266
szdanoxt,0.622,0.427,733,1336
lozptzwh,0.564,0.371,8,1460
oksfflex,0.67,0.9,782,847
whxcbwoj,0.893,0.822,727,1079
evhuigxj,0.726,0.914,746,1046
hbquicmy,0.634,0.462,917,1144
hpgmocyl,0.904,0.879,287,1665
nnbidrru,0.985,0.93,161,566
jmngqwma,0.77,0.033,795,1617
rqeuqhtm,0.283,0.474,264,1056
lnscvrji,0.094,0.154,881,1880
ikjgqerw,0.509,0.212,835,1337
ypnsdtna,0.908,0.153,421,1183
lvbayixg,0.632,0.35,765,1753
xszzsjeb,0.477,0.677,617,961
yzhgpnaq,0.549,0.441,296,1301
mhnmncmk,0.344,0.089,249,1724
jrncapji,0.896,0.288,345,801
ezfhhxty,0.843,0.476,979,1721
fmxasaqo,0.178,0.294,721,1802
lkqtyylr,0.772,0.835,460,1957
wqxmhtgq,0.957,0.3,908,1832
nhbtaflu,0.028,0.518,117,972
whtufxzt,0.777,0.628,857,1252
vfxtjnik,0.025,0.782,520,959
qxplrwga,0.352,0.524,745,824
ueatbfim,0.256,0.165,510,1664
ouzoxmin,0.667,0.253,696,711
kbhrnvti,0.941,0.746,809,1043
qfjzczog,0.872,0.324,896,1326
jvryrqgh,0.43,0.907,286,1145
evbpqbca,0.233,0.891,42,697
iwfywlky,0.691,0.972,397,896
aoxwptyl,0.992,0.826,338,659
jgdkfuuz,0.316,0.861,449,688
aizbtkzd,0.7,0.327,806,1394
kqripeeq,0.687,0.333,160,1935
ujjnxczl,0.012,0.444,537,1143
rixyccwj,0.517,0.584,8,1093
tievnmnh,0.57,0.662,716,1965
xualjrqx,0.283,0.912,378,1775
sexnuval,0.032,0.624,640,1980
tqpzhggg,0.98,0.67,46,1353
tpyelswa,0.946,0.115,796,1650
gduixfqi,0.604,0.543,806,853
vsveklgi,0.801,0.082,624,779
ymxckanl,0.12,0.754,574,1865
tqzsawrz,0.757,0.563,415,1007
bjuakblh,0.349,0.622,953,1050
guibpcby,0.254,0.292,888,1762
lwyfuzcq,0.826,0.143,841,1377
qgwodrrm,0.14,0.561,826,1323
gmfiuefg,0.804,0.026,873,1558
ndcmhnxj,0.505,0.931,433,579
wnvixfjz,0.198,0.668,293,1279
wafvpxoe,0.445,0.311,547,1293
mgylcqje,0.645,0.904,265,1360
cmhlvjzb,0.208,0.381,716,783
xvzfcppv,0.758,0.221,399,1547
qestkuwk,0.046,0.224,178,1534
tactjnhe,0.977,0.275,601,1471
scfrxaoh,0.045,0.983,87,1432
yecczior,0.054,0.855,852,1213
gpnmgztu,0.493,0.491,872,1908
jlrdilqb,0.012,0.758,562,1689
zvefjbht,0.874,0.555,881,1518
vkmurxkm,0.225,0.233,830,1258
leuszfyo,0.832,0.4,912,1808
dqssrmjo,0.208,0.493,367,504
nzsybpbr,0.256,0.241,727,1511
xveesjtg,0.517,0.126,541,665
szitobat,0.374,0.436,705,1334
prjgorfd,0.813,0.279,461,1040
vihfhsqh,0.347,0.667,338,1813
kxesyhuz,0.369,0.611,521,695
jkuimoco,0.486,0.041,7,786
lzxcecuo,0.897,0.477,506,1929
egcnymrp,0.588,0.19,547,1996
tsnxkesu,0.369,0.192,803,974
buonhboj,0.368,0.796,236,1074
nmmrpkfz,0.046,0.42,826,962
iirhuznf,0.388,0.74,451,672
umgkqpmy,0.967,0.987,987,1512
dvbewlpn,0.009,0.036,166,1044
kgmeumpe,0.528,0.999,874,1565
zachqdkg,0.964,0.926,209,1705
brxmqvhy,0.729,0.274,120,1711
bslssnpe,0.303,0.982,552,1789
ryyqqcmh,0.417,0.377,226,678
wjzuicpb,0.06,0.973,300,1649
plzdvmwv,0.093,0.003,81,1921
tattjhuy,0.801,0.894,956,1343
qtxiwemt,0.398,0.483,96,1485
vigqgrbj,0.701,0.873,168,1924
ydltjwfb,0.268,0.404,913,1358
kfxdthyw,0.09,0.387,718,1262
hxlmdfnh,0.151,0.977,736,1409
pqlaymrp,0.519,0.823,733,1298
vnriryke,0.345,0.937,558,1452
ynuartpu,0.543,0.814,845,1627
dmlprjxr,0.215,0.857,888,1980
sylkrwua,0.374,0.089,59,1912
loedodso,0.149,0.705,973,1378
rigzrbhy,0.635,0.273,311,407
udsvafii,0.571,0.363,73,1495
ueceamyp,0.924,0.488,365,1473
zfctsgvd,0.285,0.607,257,451
pwoqersj,0.913,0.604,45,1775
mecucrga,0.657,0.922,638,1595
pwyjupwx,0.348,0.9,893,1317
prauganu,0.912,0.49,755,1858
wtbmnrxg,0.271,0.339,965,1714
zorewhiz,0.617,0.478,341,712
tuquybge,0.889,0.811,282,1677
cciozrnn,0.827,0.22,148,763
eqnbgklr,0.308,0.844,486,1811
adedjmpj,0.244,0.685,228,708
fyeykrww,0.958,0.357,710,1585
hgbcxpxe,0.241,0.139,473,1430
rvwlfzar,0.09,0.988,247,1858
jhmhoslr,0.622,0.306,264,1877
albqbeya,0.956,0.034,564,1124
dhgpbtlr,0.296,0.896,463,689
kfjhxnep,0.484,0.519,135,1304
lbcadfnh,0.464,0.681,657,793
omeexwnm,0.113,0.45,416,908
zxhfxzil,0.404,0.401,896,1726
ijicpzew,0.124,0.554,223,827
iczfhcyz,0.623,0.368,520,1608
opsluqgu,0.999,0.97,536,1786
wxrtlkzq,0.197,0.081,947,1974
ywxifvnf,0.964,0.959,578,618
dzceeqho,0.444,0.894,245,1675
ynfqogik,0.034,0.186,815,1559
cbzlovet,0.365,0.252,561,1762
akqxhbra,0.689,0.502,337,1964
aqamggjt,0.71,0.479,541,832
cfmcgrfo,0.513,0.647,565,1814
revplyzp,0.735,0.597,773,1861
hxswsvln,0.649,0.411,394,1688
qexkwzqq,0.887,0.891,338,908
bibwwhab,0.39,0.877,959,1487
menhtpcy,0.648,0.627,734,1196
tktptkpj,0.928,0.926,633,1687
lzgjobdw,0.034,0.448,234,568
aimhtvcs,0.044,0.45,259,353
fnoxgxnb,0.339,0.856,988,1466
upurqwok,0.433,0.707,992,1020
zatcvnmy,0.759,0.056,51,275
iazvkydc,0.128,0.215,211,710
irwnvsgv,0.063,0.306,212,355
lflcbicj,0.693,0.44,913,1734
mdugcqzq,0.009,0.145,475,1265
lofzkcci,0.947,0.995,880,1975
zzdaijdm,0.547,0.03,107,776
aclvtknf,0.788,0.326,361,489
hwnbpkgz,0.685,0.578,625,1346
votivnqs,0.156,0.879,684,1312
gxzssgyv,0.377,0.093,354,1408
cvvkggur,0.93,0.803,276,913
ahqztqgy,0.428,0.956,557,1700
bbmkshqr,0.116,0.449,489,1480
sqnhsmyo,0.236,0.634,716,1365
smmpjzau,0.687,0.294,220,937
ksjybwyk,0.003,0.068,579,905
zqewymhq,0.394,0.386,525,786
rlpjeogl,0.573,0.4,353,1582
nrlgwarj,0.826,0.059,452,1353
zlwbvhsj,0.581,0.536,508,1383
jitzzbez,0.011,0.607,822,1154
jyqgaukb,0.902,0.914,374,1869
lmianeqh,0.868,0.404,797,1922
elbnugfq,0.462,0.754,375,688
cmtrhyeq,0.042,0.457,219,411
mzulybnf,0.327,0.647,738,1259
zsuliptr,0.926,0.937,514,1185
oelhtfxr,0.772,0.295,553,1160
srwpzxwe,0.711,0.631,185,1111
hcxvljth,0.696,0.792,822,1407
zfkyudjo,0.477,0.572,272,724
rnptbjje,0.886,0.511,296,681
ocbnzdew,0.079,0.664,194,438
efhmamrr,0.033,0.244,746,1847
chmywqss,0.357,0.698,338,680
iuylpvno,0.695,0.969,643,1402
bomhrzpx,0.345,0.169,70,1366
rhtobzxk,0.389,0.477,339,1177
icqeuaok,0.682,0.625,529,1139
ehqhpaln,0.909,0.118,926,1202
knllqsof,0.994,0.624,916,1049
mzmviglf,0.306,0.223,492,1735
fesuzzyv,0.546,0.34,368,504
ihweulkd,0.671,0.561,687,1253
afryhoja,0.726,0.292,251,1932
iffjihoa,0.63,0.782,618,678
bfvwfuwx,0.609,0.108,685,843
fowtmccr,0.763,0.579,313,1192
hojitzoe,0.794,0.737,281,1956
mncnmwmm,0.692,0.176,323,1088
cfgvqwte,0.468,0.976,836,1572
mfquyrxb,0.657,0.839,571,1238
bkaoulfr,0.42,0.441,214,724
fxwgjlwj,0.624,0.133,612,1198
thujxpwl,0.481,0.157,854,1686
kptyllmv,0.582,0.544,618,1491
ylbepkhr,0.115,0.79,71,1321
pwcpibjn,0.322,0.465,450,1686
lyjxqjup,0.384,0.96,616,1948
lvvrhmbp,0.184,0.576,892,1991
jvfnolit,0.007,0.93,3,140
fuuhisvy,0.414,0.628,807,1064
hjfnnnkl,0.095,0.986,583,1731
tydvfzvm,0.492,0.727,450,1983
ngqxfoul,0.428,0.379,825,1115
jrwzizsh,0.301,0.492,242,1078
rxhzsgqa,0.042,0.975,902,1015
mjlwbdwt,0.502,0.914,893,1183
ecbfnduw,0.323,0.203,931,1562
ozwnpzgx,0.762,0.29,938,1353
knfeefvl,0.61,0.093,947,1741
nvrculge,0.197,0.429,837,1064
sdsdiuvp,0.992,0.687,738,1904
charjsaz,0.88,0.596,600,944
vhwpbhoj,0.094,0.95,643,1075
xelyeqjq,0.953,0.566,583,1914
wucudhkq,0.617,0.224,823,1631
jfpewrqy,0.222,0.507,475,1274
kmwfotss,0.202,0.052,479,729
ibnwjjkb,0.589,0.767,695,1492
eluqawwd,0.044,0.363,467,1923
nkocvqmi,0.767,0.695,180,1235
lwkijoty,0.62,0.257,510,1887
knwmflxs,0.524,0.993,615,1025
dhuzmyzb,0.34,0.606,815,1652
rfbiqfoe,0.793,0.536,133,542
lxnzfabw,0.381,0.332,725,914
obqhpphm,0.609,0.215,401,683
snjvbxrx,0.631,0.693,112,346
mpvogelk,0.62,0.741,194,1337
edleerzn,0.665,0.316,70,765
crfpsqck,0.092,0.475,151,1395
foefneqb,0.291,0.987,646,1905
mhqmidvd,0.39,0.853,873,1061
clkwxjzo,0.452,0.25,39,413
kbkgpzsh,0.996,0.357,361,1815
jxvtzujw,0.753,0.316,882,1975
bmucjodu,0.75,0.257,978,1084
zxdnahil,0.201,0.145,755,1678
duborqjs,0.821,0.835,843,1269
lxzcyejl,0.247,0.615,696,1009
ctshkadn,0.489,0.821,51,1976
zyxzsocc,0.261,0.558,342,941
lbclnihf,0.727,0.933,461,1586
pdtvvgps,0.4,0.704,479,1974
ijrzjusk,0.254,0.007,491,1080
ozccuacv,0.705,0.296,227,242
xdlwunrm,0.026,0.568,897,1247
ydwxabmf,0.53,0.042,441,1926
hxohserl,0.209,0.737,217,594
ywcqwfqu,0.354,0.613,978,1386
nkivzzmq,0.936,0.195,828,1591
cxjpqhca,0.653,0.376,21,830
lomefjzi,0.964,0.632,65,1229
cdljpngl,0.554,0.494,16,698
kvfzuwae,0.286,0.284,303,806
otxejxun,0.519,0.363,506,709
lyslkume,0.464,0.844,359,1859
dujffpov,0.609,0.111,697,1665
ztxabfzu,0.928,0.98,274,1007
qhiwccdj,0.393,0.292,995,1777
zxlcwxqy,0.493,0.93,985,1511
rtwvxdcs,0.923,0.514,858,1131
duiklclx,0.534,0.636,793,1816
gprfqfzo,0.766,0.773,866,910
esxzpifi,0.561,0.768,644,1858
jvzeojuv,0.388,0.901,437,1650
gnjzzrqe,0.204,0.099,466,1095
wbyzbnui,0.374,0.251,649,1250
stogmnac,0.916,0.657,240,1958
nlsvuiri,0.088,0.253,440,1524
pwgnwvko,0.583,0.894,330,1549
jrgtkjtd,0.158,0.423,362,944
myzfqjlt,0.705,0.028,543,1252
mdyjmnra,0.286,0.935,914,993
uiorczgh,0.756,0.915,118,979
joujylnm,0.292,0.646,676,765
dovezrxn,0.152,0.468,618,1550
jescpcrc,0.872,0.081,641,811
yvuyipbv,0.902,0.673,928,1331
prnmogpy,0.367,0.986,569,1584
rfokkeui,0.727,0.675,869,1723
yjmgzekx,0.33,0.67,362,1972
oektmtrt,0.426,0.98,123,1602
smerdnws,0.098,0.231,955,1402
yaiwasgf,0.639,0.835,794,1601
fwvmyzqy,0.281,0.917,963,1776
cdulqmxr,0.84,0.795,301,689
jstbvbsz,0.187,0.728,436,910
wrlrrieq,0.88,0.696,502,1631
fqcmqarm,0.683,0.811,442,629
gnejewte,0.904,0.472,213,957
sxoysgsy,0.941,0.699,192,959
valmslyn,0.024,0.148,380,2000
qofmnmqj,0.739,0.141,803,1953
ryfadcdg,0.526,0.673,828,841
foewypai,0.335,0.894,774,1241
mqqsbwjs,0.605,0.367,111,1288
ewxnipex,0.238,0.879,954,1314
uahlpojs,0.218,0.911,247,412
msghnxgy,0.08,0.978,800,1931
jsjodvul,0.048,0.65,602,1271
nnpzmnlv,0.495,0.172,933,1466
azefjnmk,0.055,0.864,262,1828
mnrlnwph,0.672,0.846,739,1746
elhhvsqe,0.879,0.658,774,1834
ajupoezc,0.658,0.702,612,1216
vbksmnwt,0.723,0.205,442,1465
daamowij,0.804,0.515,506,1692
ayevwqtm,0.691,0.923,739,1412
cvgwgimy,0.174,0.727,722,1212
oidipupb,0.166,0.526,236,1102
jrkgguxg,0.214,0.042,684,1482
joybzhmg,0.128,0.029,539,1559
gqtmmgwi,0.102,0.213,634,1833
uviuldjl,0.105,0.841,860,1312
ehpqfhtz,0.967,0.923,997,1627
soqclrav,0.25,0.201,993,1585
meehoodm,0.816,0.105,639,1804
vyskwkss,0.449,0.827,193,655
perhrwxl,0.379,0.841,116,1218
lisbmeqm,0.383,0.076,866,1992
tvfwatfo,0.015,0.52,809,1254
glzckgjs,0.3,0.25,99,1910
flimabju,0.59,0.883,85,398
cvfurgwf,0.942,0.759,450,1165
klnltmcq,0.14,0.215,559,1440
dwllvkxc,0.339,0.14,538,1328
fxotghlg,0.652,0.811,385,470
tqvrhiqh,0.551,0.997,577,1412
xrqkcrqy,0.517,0.901,237,243
hxaigjrr,0.592,0.193,456,1280
fegempvf,0.195,0.513,51,1325
zxdaxifs,0.916,0.486,482,670
dhyiyzvs,0.261,0.942,19,1817
glgjinws,0.716,0.235,161,765
oqmlkxvv,0.273,0.331,916,1477
gzplyzlt,0.388,0.038,184,1008
zjyuwphj,0.42,0.58,276,1619
ibahgbvi,0.373,0.296,702,1092
uinoxdow,0.731,0.026,590,1857
bzlsrysk,0.496,0.66,939,1370
pluwfrlc,0.029,0.765,183,1297
atdzmcqs,0.553,0.834,149,472
wjibqkid,0.225,0.171,248,727
fkmqqbug,0.703,0.348,924,1113
ikiwpfsk,0.76,0.174,481,1399
uhxxpbjk,0.468,0.284,726,1743
geaxrzfo,0.159,0.622,144,208
eangcqqm,0.569,0.716,81,471
ppimhykp,0.246,0.115,759,875
bkgpddax,0.328,0.824,655,1552
clhoatgg,0.48,0.103,589,1813
jmateucb,0.84,0.259,152,1569
tqxqslmk,0.618,0.828,902,1100
axwbcrwe,0.085,0.094,436,1052
vxocjlxl,0.806,0.037,348,1461
mievwwcr,0.945,0.673,147,919
ayyreykr,0.928,0.692,902,1435
jaxpbvih,0.342,0.307,517,598
mwapwkpj,0.922,0.641,284,1376
avfvfpgl,0.872,0.322,959,1357
dmcttuhe,0.805,0.44,393,1475
eeciolxm,0.048,0.487,223,499
tifpgqll,0.316,0.032,869,1597
qrfdvkdb,0.609,0.29,591,1486
iaxklrwn,0.471,0.28,153,1721
sbggolle,0.832,0.372,791,812
yexqtzry,0.599,0.605,401,674
mffowqzq,0.666,0.829,637,1845
kuwsryiy,0.535,0.974,44,119
cvhugpee,0.994,0.686,847,1632
sobphxle,0.109,0.898,203,710
hjdvcuhq,0.231,0.969,917,967
ascvtegm,0.717,0.065,385,475
wdgeoqfd,0.071,0.559,967,1442
ahtwtnft,0.563,0.498,180,1020
kzkmsgoj,0.757,0.987,269,1137
wxlbvcgg,0.829,0.751,505,1240
laruoogj,0.491,0.4,611,655
hcqukrsp,0.53,0.932,341,881
lgsuassg,0.018,0.226,578,1766
hflniiyq,0.229,0.638,839,1689
bptvehlc,0.817,0.664,176,1837
yjjctpfk,0.162,0.761,864,1725
nnjscjdd,0.223,0.081,456,1021
xykfiuyd,0.554,0.978,196,1619
lcngacsg,0.524,0.659,357,730
tqwpzcmr,0.405,0.874,623,836
dwhnghoz,0.407,0.946,887,1481
kwmohqdm,0.656,0.98,901,1444
vzshtbiq,0.584,0.03,277,1111
jsnwtbtv,0.489,0.702,544,1305
dmwzxkis,0.747,0.504,362,1769
fjkevgpj,0.502,0.661,985,1273
wznfribz,0.785,0.672,425,984
wznhiqhg,0.656,0.445,908,1252
ooblvzxp,0.015,0.591,607,1034
lgxvfosz,0.31,0.076,132,1341
ikfwzrdf,0.685,0.098,668,1058
tjqsvlti,0.198,0.116,64,1416
gisumofi,0.672,0.286,602,737
ukviuwri,0.017,0.858,135,493
ffjtdtry,0.962,0.629,527,1881
cpyxugrc,0.103,0.244,802,1147
olkfswom,0.116,0.314,487,1951
ycjsuebl,0.036,0.159,185,1072
ealdovvm,0.366,0.973,581,672
hakyxctz,0.001,0.566,780,1079
jletcggx,0.692,0.286,179,421
rmxusrjv,0.445,0.751,234,673
wekvtplk,0.986,0.636,522,1361
kxgwpzvu,0.465,0.238,909,1184
yrnizorr,0.111,0.315,984,1851
owrpezlb,0.553,0.497,186,1974
fdevgiaf,0.518,0.404,225,524
bzwjvaed,0.17,0.593,401,1630
slnrbxgl,0.795,0.789,153,985
xihyhbkk,0.414,0.399,72,1224
sqvsjxzd,0.665,0.002,582,739
vjtzgtqs,0.696,0.799,881,977
cvrlifrw,0.881,0.12,992,1900
armxddbs,0.724,0.091,44,139
vemglpru,0.903,0.067,980,1760
efivbbua,0.807,0.212,879,1530
xzbbdfpf,0.858,0.142,317,1612
ixtyhnfk,0.184,0.707,716,1319
ntbsvjlv,0.611,0.785,347,558
rfupbgkx,0.197,0.719,497,1846
syhgljzx,0.146,0.295,296,1460
hskyghbt,0.94,0.566,703,1930
ppgwotpm,0.635,0.224,826,1320
bqrvsvmq,0.115,0.704,109,243
suibjexx,0.625,0.495,366,1686
iwarquda,0.027,0.795,656,1039
aopphgos,0.653,0.699,702,1783
ichnvzxq,0.912,0.49,579,814
fzbbstlp,0.288,0.412,253,804
qkwqnczx,0.484,0.289,860,1932
ppczlrda,0.657,0.647,870,1539
jnzddzwi,0.054,0.107,851,1810
xqxkczwz,0.332,0.06,220,543
pqseedir,0.88,0.527,911,1708
bhkwpqpf,0.784,0.551,571,1457
jzbmtqkl,0.832,0.713,857,1695
ixpzjmkw,0.244,0.433,178,1826
dgqexldw,0.058,0.532,564,739
aeevhiri,0.77,0.616,307,971
vvhiluhj,0.282,0.77,544,834
lcmnlukx,0.838,0.372,280,1383
wljzczpq,0.923,0.546,462,1959
ncdslxfo,0.86,0.644,52,1373
irhqvmel,0.033,0.326,615,1996
zhuntjtl,0.174,0.453,715,881
qofzgxuc,0.271,0.746,602,1895
eghbsozf,0.519,0.781,762,1037
qfqbkowe,0.865,0.909,434,896
nywefwyg,0.183,0.551,198,1401
ztdufbke,0.66,0.018,899,1370
nkxpukau,0.708,0.815,467,1139
avkadmam,0.62,0.56,277,1518
kridniws,0.068,0.49,926,1264
eocixlmw,0.629,0.56,62,1574
atsoetrv,0.957,0.865,810,1513
xollihkn,0.029,0.98,20,1728
kvibhelj,0.799,0.371,849,1627
eqkzxphf,0.648,0.038,701,1953
nofmwisb,0.572,0.039,547,1830
gtgoacbm,0.84,0.224,9,1611
presqfzy,0.503,0.068,122,132
wbxqwdnp,0.159,0.931,118,538
rgrtxqii,0.229,0.287,50,96
asjhnvgw,0.824,0.937,439,1059
nfztrfbp,0.739,0.277,677,1129
omediucg,0.187,0.415,111,435
adsaiwcn,0.096,0.606,673,1512
anfzvzuo,0.332,0.165,766,1857
kxitksdc,0.06,0.129,268,1183
wrlefhhk,0.348,0.98,638,1319
uejevgan,0.593,0.926,648,1150
ntgywrob,0.681,0.78,338,1633
dnzuixsb,0.951,0.085,937,1762
tsbyotxy,0.494,0.263,129,211
cllpkuai,0.247,0.035,776,978
iivvkagh,0.151,0.88,822,1174
kijsjcda,0.86,0.97,73,1987
zgnfimel,0.584,0.42,649,1722
opkbvmxy,0.344,0.942,806,1776
gkniudnh,0.812,0.813,75,1179
fwokqzva,0.885,0.173,807,1029
fjwnmwgj,0.916,0.152,121,1945
iejowhbr,0.383,0.662,657,1300
dnkkstzh,0.111,0.737,95,1826
mvfqzezk,0.136,0.356,640,1706
tivxfubj,0.859,0.115,172,254
jnggnbnr,0.857,0.158,246,1034
vxicczgz,0.892,0.146,596,721
zpdragoa,0.933,0.13,635,1305
ahnhbzwt,0.485,0.275,421,1506
vzggjxnn,0.339,0.905,491,1145
jjtzmbre,0.501,0.532,583,913
plhyrkup,0.48,0.248,185,929
yotlepsl,0.143,0.198,932,1409
znukkdbe,0.286,0.709,850,1691
qmiczpzk,0.084,0.298,64,1577
eecqljeq,0.424,0.649,349,1297
nuhacdjn,0.511,0.581,821,868
rlvvtiij,0.59,0.869,542,854
enxrbfsy,0.181,0.621,534,655
vuyvxqks,0.134,0.966,735,785
sptlpgwf,0.697,0.409,463,830
sqekapai,0.215,0.989,788,1504
hhjxwwrc,0.945,0.436,258,1402
nmylfcfn,0.984,0.892,510,1945
nuwlryhj,0.886,0.466,363,1097
zooxerbh,0.505,0.648,614,1261
arnsjagm,0.546,0.559,474,1592
sdiobzvt,0.574,0.199,714,1278
xwzgmfoc,0.123,0.081,791,833
bbvuvuti,0.033,0.688,947,1628
gqmtztrt,0.042,0.028,408,695
wzpmldat,0.436,0.395,510,1149
keknrpao,0.707,0.286,680,1630
qhqfkxrf,0.774,0.798,272,1833
thbjgreq,0.895,0.395,794,961
nasfpjlm,0.634,0.705,904,1504
wfnevmxt,0.039,0.467,355,1742
lbdvdldw,0.625,0.516,405,816
jhycrgqd,0.492,0.293,642,1582
knmuwgvs,0.217,0.875,549,1689
uowfustp,0.91,0.273,642,1010
yudsszkm,0.991,0.305,383,1272
ikqsipxi,0.22,0.241,21,1129
spivaarx,0.038,0.992,206,1063
hjzrzhkv,0.758,0.648,118,194
bpzwrdrl,0.318,0.465,138,1804
hbldkikl,0.823,0.674,86,1489
ifaibyny,0.301,0.177,313,1095
rjahlhik,0.788,0.704,449,1352
vxosnhkk,0.622,0.621,404,1630
