name,x,y,time_in,time_out
uyvlcezx,0.997,0.153,495,1639
ubkficvx,0.9520000000000001,0.198,249,972
itkdshww,0.8,0.04999999999999996,416,984
lemsrjhf,0.441,0.4089999999999999,607,1070
akfsxpwz,0.655,0.19499999999999998,359,1932
itxoslva,0.243,0.907,1000,1118
qgnrrdvw,0.301,0.8490000000000001,550,1215
gcpleofi,0.264,0.886,722,1603
cmaugqby,0.624,0.526,920,1405
econpahr,0.573,0.277,869,1268
sxtyxjvz,0.393,0.757,179,1139
gwmcnxzu,0.65,0.19999999999999998,516,1964
eepyrlmj,0.769,0.381,663,1715
wnpeendd,0.692,0.15800000000000006,79,336
hvhieioc,0.072,1.0,220,1630
tfqsfmnt,0.22899999999999995,0.921,208,1420
onsmnses,0.28700000000000003,0.863,478,1615
nbgfahlk,0.32700000000000007,0.823,741,1851
ksyyxfjp,0.614,0.236,175,1362
qtzdkhdr,0.559,0.291,135,1912
qnxbqylj,0.743,0.40700000000000003,998,1157
ghteiqkn,0,0.89,581,1125
ezzbrznk,0.479,0.371,52,1261
mrpecmrp,0.846,0.304,980,1331
cfcljmeg,0.451,0.699,978,1755
enmoxqpz,0.584,0.266,604,667
sungxsxn,0.42700000000000005,0.723,260,1102
rcheidcf,0.62,0.23,267,1544
owxjvbuc,0.455,0.695,231,714
wsudeqao,0.229,0.621,303,1082
lxyxojev,0.028,1.0,266,1018
jqwgbbsj,0.637,0.513,980,1627
ulhxxnjr,0.713,0.137,482,874
hyfcktux,0.19299999999999998,0.657,129,344
eoyuaqok,0.873,0,914,1714
ylyqptwz,0.536,0.31399999999999995,104,1822
nspfvcry,0,0.888,58,1674
obalziim,0.555,0.595,952,1379
vgmrloch,0.844,0.30600000000000005,82,1050
xazjabwq,0.472,0.378,944,1261
upzgmxzq,0.165,0.6849999999999999,438,1033
idnwqfjt,0.84,0.01,999,1561
bkhaoulz,0.545,0.305,473,1011
tjyxibxq,0.914,0.236,336,1039
ikzsslyg,0.997,0.153,245,535
ockzsosl,0.18999999999999997,0.66,455,522
oabzvdyw,0.03899999999999995,0.811,825,1831
oreovrgm,0.258,0.892,381,836
jynuejze,0.829,0.021,691,1251
blpoaixo,0.9740000000000001,0.176,527,845
tcqqynek,0.156,0.994,781,1319
lpwzjrxw,0.7200000000000001,0.43,690,1708
atmilbnk,0.118,0.732,19,932
mzxqguvq,0.225,0.625,113,1927
iqyxhlbv,0.303,0.547,609,727
hsfbcjfq,0.44200000000000006,0.708,951,1717
pefwvdza,0.3340000000000001,0.816,324,351
rjibwxow,0.18999999999999997,0.66,574,1330
qaxmbmts,0.33999999999999997,0.81,595,649
grdgaqww,0.273,0.577,112,1728
qnzdysch,0.84,0.010000000000000037,131,1294
pllchjyk,0.371,0.479,992,1572
crbxpijk,0.41899999999999993,0.431,586,1064
yalwmvgw,0.691,0.459,423,1235
hpscryps,0.656,0.494,128,1748
dwokrqtr,0.933,0.217,381,488
fojokmis,0.7879999999999999,0.062,269,1272
dlpyxvvr,1.0,0.083,775,1150
tnaitmms,0.731,0.419,548,683
zxaluqeo,0.638,0.212,169,310
aamipeko,0.909,0,346,1248
ebperhtc,0.20199999999999999,0.648,531,1994
xdjecmsj,0.22799999999999995,0.922,812,1885
xiloxqld,0.512,0.638,106,1235
tckaluzg,0.717,0.433,946,1597
eolekucj,0,0.9,149,598
fvlazxtt,0.20200000000000004,0.948,476,1186
ffhwbwym,0.636,0.514,79,717
qzmjzetx,0.977,0.17300000000000001,984,1922
qyseguod,0.409,0.741,87,1895
vncxgsfo,0.053,0.7969999999999999,946,1168
rnxujlfb,0.791,0.059,215,1937
vbseepud,0.995,0.155,892,1325
bvhnmsfw,0.32500000000000007,0.825,908,1886
wnzcmsrl,0.18400000000000002,0.966,285,1827
memcixjj,0.534,0.31599999999999995,550,852
cvmjdhie,0.202,0.9480000000000001,427,1229
bhaencvy,0.723,0.127,630,1451
kvizkles,0.768,0.382,248,738
kkesvcxu,0.626,0.524,199,1178
soxaqksn,0.844,0.006,819,1493
dhhaoclt,0.486,0.664,485,1546
byrfhhnv,0.141,0.709,335,1609
jtlrfgma,0,0.881,144,910
phoragnq,0.886,0.264,780,1677
ibhifwko,0.9390000000000001,0.211,987,1202
eksdpvro,0.5700000000000001,0.58,516,1273
yoznlcge,0.017,1.0,617,1337
hpvuddbn,0.566,0.284,536,1335
wolstrsh,0.837,0.01300000000000004,724,1274
fdazvgjg,0.828,0.322,415,1260
eeoiypmg,0.085,0.765,724,970
rrrvthlr,0,0.875,771,865
wibynyza,0.537,0.31299999999999994,186,1610
wgutpfrb,0.66,0.49,381,1904
kgyhgtyp,0.257,0.593,495,725
jhhgglij,0.5840000000000001,0.566,722,863
tglfptix,0.802,0.04799999999999996,102,1927
qlnnteyj,0.606,0.544,726,1033
nltrsqca,0.23899999999999996,0.911,778,1343
whwmwesr,0.645,0.505,715,798
rihbprps,0.484,0.366,68,1789
jnjxabxp,0.346,0.504,294,1644
tjsfzwra,0.604,0.546,993,1253
xtmxznzo,0.732,0.118,460,883
dgkbhdls,0.946,0.20400000000000004,837,1566
zjojlczb,0.737,0.41300000000000003,264,1831
fgliuoiw,0.686,0.46399999999999997,726,1265
fhyqavpq,0,0.963,584,1159
munvspyj,0.42200000000000004,0.728,716,1043
xanhcubr,0.277,0.573,242,1903
tolcgudf,0.17900000000000002,0.971,181,614
yhfafolc,0.743,0.407,136,290
itvcjjfl,0.83,0.020000000000000046,147,302
jarmavlv,0.192,0.658,85,1703
flwcnaih,0.286,0.564,178,1620
enzfofml,0.417,0.43299999999999994,380,1234
psfupsev,0.235,0.915,302,1716
eqrpxxal,0.367,0.483,675,1563
oggxtins,0.488,0.662,369,853
zbqegzrl,1.0,0.144,772,1665
ygptwzll,0.377,0.473,418,1846
wqzfkjwx,0.34199999999999997,0.508,437,527
vnnuegmd,0.88,0.27,16,1833
wrlnfiwk,1.0,0.018,662,1949
tmufbbxx,0.968,0.18200000000000002,10,1784
hxaatgar,0.242,0.608,430,989
sbrftejr,0.23599999999999996,0.914,540,1924
eyaklvhv,0.2909999999999999,0.559,741,1177
wgkqftgx,0.541,0.609,655,1001
yyxnjzgf,0.519,0.331,743,1978
wgknsxvh,0,0.972,199,732
hrcnxufx,0.494,0.356,82,1586
cobccxwv,0.772,0.07799999999999999,979,1638
orjwseta,0.5219999999999999,0.328,931,1006
kkjelola,0.7839999999999999,0.066,91,563
rxlfcdjj,0.302,0.5479999999999999,868,1174
waqrlzzo,0.536,0.614,490,948
zxwqwkzi,1.0,0.073,257,656
luhntxwn,0.5499999999999999,0.3,250,810
peilmjdx,0.478,0.672,538,1137
estdzxfq,0.916,0.234,336,1779
ggepmtar,0.45300000000000007,0.697,236,819
jyiezpgu,0.732,0.41800000000000004,32,1652
laqlsrom,0.536,0.31399999999999995,865,1257
ldcmwxfd,0.44999999999999996,0.4,950,1992
lvpkuvym,0.16,0.69,604,1836
jtncrksv,0.227,0.623,284,1788
ekszxkyl,0.444,0.7060000000000001,643,1125
ehtvbboe,0.889,0,810,1010
nfallgqz,0.856,0.294,46,1773
arkcqwdi,0,0.96,575,1232
xjcskdzw,0.495,0.655,213,1521
noancbhs,0.386,0.464,277,312
bpgxvtss,0.31300000000000006,0.837,0,1188
vfdiqeod,0.252,0.898,891,1648
fpegmsfe,0.098,1.0,996,1430
uwkdymis,0.582,0.5680000000000001,672,1897
xotsxavi,0.251,0.599,117,1769
ngubkqrh,0.675,0.475,139,162
cwxdpgrv,0.787,0.063,670,1973
ysxraagd,0.336,0.5139999999999999,511,1777
rrlcfsmv,0.616,0.534,974,1610
ntcqmljm,0.541,0.309,845,1067
mmqqtpkf,0.30300000000000005,0.847,196,236
mjvsjyws,0.838,0.31200000000000006,908,1818
tkanxtyh,0.889,0.261,56,1302
phcrngmu,0.174,0.9760000000000001,608,1206
jdapdwzj,0.656,0.494,54,409
xexegsqg,0.479,0.371,369,1499
umikkwnl,0.913,0.237,384,1338
jhgravhw,0.663,0.18699999999999997,700,951
jibgcooe,0.799,0.351,418,1714
kuovrjha,0.193,0.957,904,1141
kycgjmou,1.0,0.144,309,1119
oqqqwzax,0.898,0.252,334,1541
xyawzkgt,0.513,0.33699999999999997,567,1422
pnpeddjl,0,0.939,588,767
wuozuqds,0.384,0.46599999999999997,159,871
azswisgb,0.526,0.32399999999999995,313,1285
atxqnknq,0.869,0,251,1540
fdjluaxb,0.541,0.309,785,1852
lstrilxt,0.95,0.20000000000000004,963,1707
iyeihrla,0.06399999999999997,0.786,796,1929
hazbblhs,0.67,0.17999999999999997,946,1301
zotpygor,0.14200000000000004,0.708,949,1437
yprfgsvj,0.731,0.41900000000000004,379,1052
aslmyqdv,0.352,0.798,610,699
tztimrsw,0.166,0.6839999999999999,430,722
mxghbkvm,0.374,0.776,862,914
eyzgjmpy,0.847,0.30300000000000005,467,530
nwwdvcfo,0.435,0.4149999999999999,112,1781
udzrlbmm,0.478,0.672,649,650
uivyhsun,0.731,0.11900000000000002,158,1954
moxauwzi,0.8210000000000001,0.329,743,1600
tyqanahi,0.719,0.13100000000000003,163,900
fvkwzdog,0.133,1.0,339,568
durwdgcn,0.7939999999999999,0.056,405,568
cbbcevxk,0.027,0.823,366,1215
yaawpbcp,0.11700000000000002,0.733,830,1899
unglfmcq,0.32399999999999995,0.526,142,1368
cfoqyaon,0.756,0.394,360,1248
gumrqing,0.8510000000000001,0.299,477,1681
lbwxzvzj,0.065,0.785,621,1420
bxgicoda,0.689,0.16100000000000006,784,1378
alvlgkkk,0.391,0.759,66,1112
jfsbliss,0.386,0.764,789,1521
rlpixdyw,0.5419999999999999,0.308,71,387
xxjpbrik,0.141,1.0,24,1926
dkmrvwji,0.588,0.262,798,1932
awmdxllq,0.9760000000000001,0.174,781,814
pondlgja,0.978,0.17200000000000001,343,1102
iglwfnbu,0.872,0,41,1227
plmvxikc,0.183,0.967,473,602
ihgwxvjz,0.952,0.19800000000000004,861,1709
itbaafdm,0.773,0.377,206,1772
ffoffyck,0.986,0.164,806,812
jyniogrt,0.3360000000000001,0.814,268,1948
fromohrx,0.095,0.755,260,1365
hsyihlhx,0.444,0.7060000000000001,352,1300
ywymdaji,0.968,0,476,1275
paqellyl,0.693,0.157,470,1735
zksaslmc,0.493,0.657,388,425
zwwburdm,0.894,0.256,907,950
nuftrekt,0.464,0.386,970,1381
ltmqding,0.541,0.309,6,732
ompzybsw,0.29899999999999993,0.551,246,1200
ttumtxhu,0.31599999999999995,0.534,752,835
dpzzttmr,0.30199999999999994,0.548,160,993
vbngbyzr,0.409,0.44099999999999995,578,1162
jhsrqptf,0.271,0.579,626,679
avpdszjp,0.986,0.164,922,1986
bgkidizd,0.356,0.494,806,1003
htkmipvi,0.759,0.091,751,754
trzzrwkn,0.848,0.302,991,1204
nkgjlcip,0,0.975,863,1576
bkwqcfae,0.234,0.616,249,1382
syhokhoc,0.85,2.7755575615628914e-17,479,901
baorkroe,0.742,0.108,312,443
cgoatkqm,1.0,0.023,797,1985
hazlmzpa,0.117,0.733,249,1750
fpnycyjp,0.89,0.26,109,859
dmitycvc,0.921,0,104,126
mkwyjrbg,0.779,0.371,781,1562
jttwtwrr,0.28,0.87,35,499
lvkxkzda,0.787,0.063,372,766
igxjklwo,0.9700000000000001,0.18,687,1451
wjtfzoeb,0.32899999999999996,0.521,761,784
luoaozdc,0.225,0.625,837,1335
duxtlchd,0.277,0.873,472,1548
gonmmqpg,0.469,0.381,149,1908
yshyopys,0.383,0.767,356,1092
xpdkqeuu,0.913,0,838,1061
iyhpfsdt,0.591,0.559,349,1685
gtnwbtyc,0.902,0.24799999999999997,876,1816
ucsqjqhq,0.236,0.914,186,1360
xggyaqbw,0.06299999999999997,0.787,979,1813
sfpyvska,0.08,0.77,159,1495
rnjggacg,0.157,0.993,600,646
xdfjzwdl,0.113,1.0,665,1069
xcoxxjhh,0.641,0.209,621,780
kachthgq,0.758,0.392,777,1249
lxwiujlw,0.27,0.58,371,1995
zdtzqmro,0.451,0.3989999999999999,630,1734
nwyqztbt,0,0.9,621,1077
xzzndpju,0.681,0.469,784,1015
jrbwvacl,0.129,1.0,544,828
dpkgiebg,0.26,0.59,234,1716
msvycgcq,0.184,0.9660000000000001,57,1930
ptsfkpns,0.492,0.658,953,1308
wwdkxzsn,0.165,0.985,900,1355
emuippaa,0.561,0.589,227,562
sbyvufej,0.84,0.01,97,1730
wuqtxkdu,0.844,0.006,681,1789
rmmpmwbo,0.615,0.235,756,795
nwzzzcld,0.012,1.0,464,1972
bfbebeep,0.107,1.0,372,597
zwnxtzsy,0.39,0.46,62,1336
qivjlbtx,0.467,0.3829999999999999,470,560
tyddboql,0.03799999999999995,0.812,724,1646
plhdorlr,0.28400000000000003,0.566,38,1790
mjppttcr,0.22799999999999995,0.922,9,1818
fnorhsxz,0.28,0.87,312,973
svjwrvsc,0.163,0.987,390,1567
nspythhj,0.112,1.0,125,138
kilajjzu,0.03799999999999995,0.812,992,1189
miyhmvyr,0.277,0.573,617,813
yqceiphv,0,0.964,81,1094
munhhutn,0.06099999999999997,0.789,301,941
fjbhqgmo,1.0,0.014,330,1036
glxzvhdw,0.81,0.33999999999999997,646,1286
ntoizlev,0.5720000000000001,0.578,831,1080
ixleyfco,0.458,0.392,768,1184
ieixebnj,0.253,0.897,137,874
ikoucrty,0.127,0.723,306,1113
iwmcrzal,0.585,0.265,985,1861
zvuvctzs,1.0,0.149,890,1251
ufsthzjy,0.674,0.476,898,1629
nmulmpqh,0.773,0.377,304,850
hvtrzlxi,0.25,0.6,462,1734
iikxygju,0.8109999999999999,0.039,985,1460
jsnmfrpt,0.656,0.494,79,80
ucvzvaom,0.45300000000000007,0.697,519,1693
fghpkbxf,0.264,0.586,381,1406
qoqnfkvt,0.779,0.07099999999999998,974,1529
ybphizta,0.706,0.14400000000000004,368,440
bitacorv,0.348,0.502,463,1380
edsmtfje,0.8670000000000001,0.283,464,1260
ukorqxrh,0.595,0.255,136,1977
doolejmr,0.011000000000000038,0.839,921,1393
omtqcsrq,0.41200000000000003,0.738,744,1461
xewzgtby,0.038,1.0,550,810
dtyhcmby,0.145,1.0,710,1419
fmgsznby,0.369,0.481,543,1432
wxzakacz,0.94,0,880,937
gdyypkqj,0,0.943,387,1522
wnzllkvp,0.36,0.49,809,1239
ylctdkia,1.0,0.022,318,1322
rgdazlia,0.374,0.476,885,1281
xrrofvka,0.4069999999999999,0.443,762,902
jcexalnv,0.683,0.46699999999999997,981,1051
ydvetjrt,0.111,1.0,73,653
zjkddpmu,0.19099999999999998,0.659,40,527
sbubssdr,0.713,0.137,52,675
flfsaphd,0.66,0.18999999999999997,676,818
hknbysxo,0.041,1.0,469,1475
untfqmoc,0.733,0.11700000000000002,427,1834
crzknmei,0.793,0.05699999999999997,932,1230
wciptxzs,0.21499999999999994,0.935,895,1905
uvwhzfnx,0,0.985,51,223
bxzbjfju,1.0,0.052,612,884
ftlgtwwc,0.7180000000000001,0.432,693,1769
jelmbjvz,0.961,0.189,342,1647
przxhpjo,0.558,0.592,455,830
wascmhdq,0.666,0.184,546,1985
ntadnmsc,0.715,0.43500000000000005,117,1073
glqzghmc,0.371,0.479,213,1461
niskatsc,0.377,0.773,954,1274
gyegeiuy,0.779,0.07099999999999998,871,907
egwtodzj,0.8039999999999999,0.046,760,1590
qzqhfsdb,0.04,0.8099999999999999,293,729
hbwvykfp,0.398,0.752,838,1597
zguiurdg,0.557,0.593,255,354
earrwaea,0.576,0.274,158,1777
rzqcxevh,0.081,0.769,298,1559
radivdsf,0.721,0.129,294,598
yfdjgbvv,0.374,0.776,534,603
xalovunl,0.691,0.15900000000000006,736,951
gppetavl,0.831,0.31900000000000006,122,1026
mdibgure,0.14,0.71,751,1987
pvffprew,0.977,0.173,195,1398
qvjoboif,0.727,0.42300000000000004,497,1835
kcwgjypv,0.17799999999999996,0.672,136,1184
ugauagis,0.9660000000000001,0.184,497,1902
ziwcptqx,0.41800000000000004,0.432,511,793
tzkiedkm,0.14700000000000005,0.703,193,1433
oqfdfghc,0.285,0.8650000000000001,643,758
hlwbzzwv,0.033,0.817,190,324
ndhkjbqv,0.488,0.362,234,1587
lvktzsah,0.17499999999999996,0.675,203,689
hzlxojci,0.42100000000000004,0.729,168,819
mmwfbini,0.603,0.247,128,758
wvscaeaw,0.14,1.0,245,1376
nflbzudm,1.0,0.084,324,1187
flteffna,0.5,0.35,773,1754
hsmdrrvr,0.122,0.728,561,1103
mwfsybnw,0.884,0,836,1302
hzalhdya,0.31500000000000006,0.835,317,1689
ouguoree,0.498,0.652,192,1915
knnmnowf,0.391,0.45899999999999996,92,652
kktabbgp,0.622,0.528,578,1846
mtuixrss,0.791,0.059,5,434
retbokbo,1.0,0.078,97,1717
nugafclk,0.755,0.095,542,1740
ftzkngmd,0.555,0.295,24,257
efjevfla,0.613,0.237,728,872
ccrpjopc,0.135,1.0,87,285
ivvjpoyq,0.198,0.652,709,1763
szypjxzs,0.41000000000000003,0.74,786,973
vosopoti,0.067,1.0,592,1208
lqulmtjc,0.6869999999999999,0.463,797,1180
stxxtcia,0.162,0.988,544,1824
eszathzk,0.803,0.04699999999999996,596,753
mdmmefdv,0.41899999999999993,0.431,839,1746
xljvomxa,0.917,0.23299999999999996,594,730
hgqxeqye,0.23499999999999996,0.915,256,1129
gycdurcg,0.386,0.464,105,260
iavldwgm,0.31500000000000006,0.835,757,1869
rvzzslsr,0.773,0.377,137,1997
ohvphtqj,0.025,1.0,798,1240
dxduvoiw,0.65,0.2,565,1778
rpadczpz,0.24000000000000002,0.61,657,734
vjfpdetc,0.509,0.641,593,1831
bpbzcwdu,0.401,0.44899999999999995,328,852
zqjllyji,0.504,0.346,797,806
egssonuo,0.881,0.269,123,1009
amvealjb,0.427,0.723,732,1848
vvpqqdun,0.308,0.5419999999999999,240,505
mqodwxbs,0,0.876,408,807
eschnqzh,0.455,0.3949999999999999,489,1555
sblbgixs,0.822,0.028000000000000053,67,793
gufwvyei,0.20199999999999999,0.648,285,1652
mtrfxoeu,0.332,0.818,650,716
prirobrz,0.52,0.63,370,1931
iouwabfq,0.117,1.0,592,1716
gzgmkubb,0.788,0.06199999999999997,729,787
jhqxbzcv,0.866,0.28400000000000003,380,707
nhzrazvi,0.3949999999999999,0.455,354,869
ibymaoxs,0,0.96,922,1751
zcjbmnfi,0.884,0.266,876,982
ckewbonf,0.998,0.152,548,1753
zmdzjjmf,0.744,0.106,218,1309
taynddze,0.992,0,163,797
xiwsxcno,0.916,0,692,786
swdbzikn,0,0.879,783,1393
bpyvvovd,0,0.862,362,1960
bfgzeblp,0.498,0.652,413,1734
yzeolups,0.902,0.248,780,999
pcccmiwy,0.611,0.239,877,1046
naqpkefo,0.28300000000000003,0.567,572,643
ciiyljnj,0.53,0.62,705,1217
zbrrsqie,0.49,0.36,651,1459
ukpfjlty,0.76,0.09,762,781
bxayifyf,0.7999999999999999,0.05,953,1152
xutivgdn,0.8410000000000001,0.309,794,812
jgvpltnf,0.026,0.824,113,1736
aovhbyaj,0.345,0.505,119,650
iqrafvxg,0.31299999999999994,0.537,466,672
gakhidqf,0.381,0.769,644,1156
ytkersyr,1.0,0.131,804,1322
kigmljtr,0.283,0.5670000000000001,630,1442
bqqfvnqw,0.6960000000000001,0.454,918,1065
nrkydfrc,0.01400000000000004,0.836,925,1127
sbyukljf,0.54,0.61,552,1500
fezdfhbj,0.27,0.88,25,374
dmummejs,0.61,0.54,820,839
hmqkopnv,0.347,0.803,412,1565
qaudhwne,0.658,0.192,991,1400
gbcebffo,0.72,0.43000000000000005,921,1696
afrezyqj,0.644,0.206,882,1955
dzlmaopr,0.809,0.04099999999999995,925,1353
sillsocp,0.357,0.793,399,1662
ozevgbzb,0.447,0.703,821,1697
pxrodple,0.30700000000000005,0.843,487,1916
dlidwdhv,0.566,0.28400000000000003,903,1612
yygsrbmk,0.686,0.46399999999999997,319,1919
pessowkx,0.179,0.971,622,969
haprrjqs,0.6489999999999999,0.201,894,1170
lrwmbqfx,0.591,0.259,816,1289
emkcgjfh,0.554,0.29599999999999993,707,1653
sorymsgb,1.0,0.026,848,1597
faneojse,0.11700000000000002,0.733,830,1000
slbljoiw,0,0.978,70,1657
fdjqujhe,0.752,0.398,810,1329
mjybgvpk,0.499,0.651,741,948
oqbwmduq,0.838,0.312,218,501
aqshcmkj,0.774,0.07599999999999998,555,1503
pxcphggu,0.273,0.577,643,891
klpjzgfo,0.245,0.605,793,1300
csirktmo,0.196,0.654,679,1088
foyfqnga,0.24299999999999997,0.907,349,585
npbhtgrt,0.28200000000000003,0.868,321,1832
upauexvh,0.683,0.16699999999999995,818,1702
lfkysrjx,0,0.935,712,1465
nlnhkbml,0.594,0.256,784,1737
hyhcrygr,0.303,0.8470000000000001,847,1233
mncifytl,0.339,0.511,139,586
qtomzuwu,0.45300000000000007,0.697,97,847
tsyrgjjq,0.19,0.9600000000000001,848,1189
gwuxnush,0.486,0.364,754,876
rfibtrrr,0.431,0.41899999999999993,281,1529
lipgjqto,0.049,0.8009999999999999,834,1591
bstchzbo,0.41400000000000003,0.736,356,826
shpgywhk,0.711,0.139,296,1161
nvajtsci,0.021,1.0,237,592
ytdshysn,0.992,0,13,1548
yewqubyg,0.63,0.22,900,1140
dradskof,0.708,0.44200000000000006,48,244
pzocupkw,0.993,0,172,1885
zazdjqyt,0.24900000000000003,0.601,462,880
rpkpisgg,0.02,0.83,204,992
jcccbwhx,0.8069999999999999,0.043,881,1650
fmicuxtv,0.19000000000000003,0.96,979,1768
ccszpzct,0.02500000000000005,0.825,475,1615
tybhlreh,0.671,0.17899999999999996,280,1737
kjnwvvxy,0.884,0,629,1424
ryvsnsgw,0.625,0.225,840,1278
ffjwytbb,0.162,0.988,324,344
limddcqj,0.846,0.30400000000000005,928,1431
srdlhqgm,0.8119999999999999,0.038,724,1655
spxivtrp,0.714,0.43600000000000005,842,1030
ocqajrhg,0.795,0.355,253,1119
bumvixbs,0.018000000000000044,0.832,784,1826
zetnoijd,0.445,0.705,386,774
uytujyxw,0.842,0.008,58,988
gahvptmj,0.251,0.899,52,1028
xyucvlfu,0.807,0.042999999999999955,507,607
ijtmidle,0.897,0.253,907,1074
xlbejlto,0.31,0.5399999999999999,296,997
fqdbysis,0.566,0.284,325,736
lfrtgxkm,0.819,0.031,651,760
hdvrtwos,0.151,0.999,794,1571
rjvcigpm,0.9580000000000001,0.192,227,915
hsbjocpr,1.0,0.144,66,1559
czaotytt,0.146,0.704,557,1241
rtpxvndh,0.102,1.0,52,1889
febxmejo,0,0.877,653,1193
zjbqvxlk,0.395,0.755,349,1380
chcpcdut,0.803,0.04699999999999996,446,1477
wqfgawuk,0.311,0.539,487,1193
igsaaxzy,0.701,0.14900000000000005,351,1200
ddlbfgtk,0.03,1.0,344,1023
gcjqosxf,0.981,0.169,80,1751
vxvjsuqg,0.13600000000000004,0.714,972,1125
fatehijn,0.066,1.0,161,550
ktetkjvq,0.761,0.089,117,1068
atfmceta,1.0,0.021,165,680
wpwrxoko,1.0,0.137,279,1802
ocnimfss,0.724,0.126,135,1217
fpddziym,1.0,0.058,871,1961
ircccued,1.0,0.108,403,1649
pcmnvxnk,0.719,0.43100000000000005,949,1579
uelsnhdl,0.03400000000000006,0.816,133,598
ssajryrh,0,0.987,464,1281
riuyytmi,0.44200000000000006,0.408,519,1180
iztpfdml,0.058,1.0,749,1612
jxaptjzi,0.6920000000000001,0.458,502,1646
oqsaedov,0.13200000000000003,0.718,928,1965
vfpglfkm,0.908,0.242,835,1706
gxfjodba,0.268,0.882,607,1953
nxbxgppw,0.733,0.117,264,524
zzgqkbzf,0.405,0.745,74,515
oqldfrkc,0.761,0.389,226,1562
fsezoerk,0.206,0.644,779,925
jvapuwkr,0.255,0.895,55,200
vtikvxmx,0.243,0.907,563,1165
wumysxow,0.984,0,629,1640
gytfxect,0.85,0.0,586,1735
bkerfhbl,0.5800000000000001,0.57,966,1259
slhaedyn,0.62,0.23,50,576
reocoaxo,0.7969999999999999,0.053,547,1461
ikpmfcgx,1.0,0.144,408,1730
itpdyngz,0.6,0.55,499,1997
eivzrhsn,0.03899999999999995,0.811,460,1715
tqmhbsmx,0.6829999999999999,0.467,491,1903
ureyaxnz,0.616,0.234,462,1673
mkqhbked,0.22399999999999995,0.926,535,729
wjihqrqy,0.509,0.341,899,1549
qywghvdn,0.917,0.233,655,1144
skwchaql,0.375,0.775,840,1938
wsrosglo,0.591,0.259,107,1021
nhbddbod,0.996,0.154,414,1423
ghuxhmfg,1.0,0.016,956,1677
ftopofmn,0.3340000000000001,0.816,660,1518
owknvmyz,0,0.98,213,472
dzhcolty,0.975,0,563,1680
nbfowpbw,0.568,0.28200000000000003,470,1790
vjafdjku,0.11,1.0,65,384
ymndvhvy,0.022,1.0,975,1124
dlnobxto,0.483,0.667,366,1033
snuoowxf,0.29,0.86,83,1684
mhqxcxsl,0.11700000000000002,0.733,48,1561
djlpzury,0.996,0.154,58,1363
yvyofuoa,0.8130000000000001,0.337,275,906
bebvlizv,0.332,0.5179999999999999,240,1139
qpbohyno,0.11,1.0,282,640
qyuatiga,0.17499999999999996,0.675,369,664
hcmxdaqo,0.941,0,185,1642
wrilpbag,1.0,0.081,604,1565
ofizznny,0.215,0.635,115,1346
hpznksoc,0.44,0.7100000000000001,874,1559
vdpptnbh,0.852,0.298,917,1008
njzwwxip,0.59,0.56,826,1030
cgfkpekd,0.511,0.639,153,1219
ghjmwijy,1.0,0.087,53,1296
dvfiwpqt,0.018000000000000044,0.832,792,1174
ualnyymr,0.696,0.45400000000000007,315,923
txmikvbs,1.0,0.078,100,547
wvjjibdz,0.501,0.349,549,1811
qswhelbj,0.05199999999999996,0.798,312,668
uuzirqho,0.641,0.509,912,1198
mrqqbapk,0.21200000000000005,0.938,914,1247
pfheaejb,0.766,0.384,216,759
tpikprqq,0.942,0.20800000000000005,308,531
ufoysjrc,0.881,0.269,937,1414
bhvieull,0.005,1.0,395,1157
mqlpvgnm,0.742,0.40800000000000003,577,761
uoifvbvn,0.818,0.332,481,1594
zhdtwetz,0.272,0.878,547,1862
cblhmdhi,0.831,0.019,260,1811
kjourllz,0.165,0.6849999999999999,348,1116
nchgtkln,0.831,0.019,669,1594
wpdporgc,0.489,0.661,314,1714
ioqudtwa,0.781,0.069,317,1966
dhxxbcuq,0.126,0.724,639,1543
htvlmvwt,0.24099999999999996,0.909,182,986
jqamypcf,0.715,0.135,776,994
yznrvdbd,0.247,0.903,344,1534
mjqdofph,0.159,0.991,710,951
upfmnvgi,0.22399999999999995,0.926,147,993
icjwufbu,0.727,0.42300000000000004,877,1089
kkpjfrqu,0.911,0.239,681,1884
juowtbzt,0.734,0.41600000000000004,665,884
ulxsxspm,0.529,0.32099999999999995,408,1069
qgxlwoxx,0.02400000000000005,0.826,468,1175
fhmitfmi,0.992,0.158,812,1411
qxedmnxc,0.436,0.41400000000000003,761,1373
cepefein,0.872,0.278,115,444
csawqdgt,0.905,0,497,974
mjunbtjq,0.883,0.267,79,249
dxeqpxbl,0.532,0.618,919,1963
xxyzawjg,0.12600000000000003,0.724,10,1103
sgvdqimh,0,0.948,50,1422
crlvhybi,0.633,0.517,102,1381
zgfaywuz,0.89,0.26,960,1783
edsjgiyc,0.649,0.20099999999999998,501,530
qqxzgrnn,0.321,0.8290000000000001,138,1674
univmdub,0.816,0.3340000000000001,145,235
dqeecfbh,0.909,0.241,824,1259
swpnmsdt,0.504,0.346,136,1541
ynqcppfc,0.8410000000000001,0.309,813,1741
hsvlshgd,0.647,0.503,919,1302
ajnefadg,1.0,0.07,961,1950
xiuptzck,0.253,0.897,867,1577
awxbygql,0.44500000000000006,0.705,624,1444
jxteezwn,1.0,0.118,583,1182
vujbeies,0.43899999999999995,0.411,994,1863
